Words,Score
noches,704
bastante,704
fin,704
tomar,704
único,703
misma,703
escucha,703
ningún,703
suficiente,702
punto,702
cuándo,702
sigue,702
haya,702
equipo,702
grande,702
necesita,702
llegar,702
incluso,701
algunos,701
doctor,701
difícil,701
aunque,701
hubiera,701
primer,701
coche,701
hago,701
clase,701
cuatro,701
mas,700
dices,700
pequeño,700
llama,700
toma,700
hiciste,700
allá,700
última,700
arriba,700
tierra,700
guerra,699
pensar,699
pueda,699
igual,699
loco,698
sangre,698
mujeres,698
vuelta,698
fui,698
trabajar,698
tenido,698
juego,698
deberías,698
cuerpo,697
algunas,696
entrar,696
cree,696
podía,696
debemos,695
oportunidad,695
teléfono,695
necesitamos,695
final,695
listo,695
fiesta,695
muchos,695
quieren,695
vete,694
auto,694
dar,694
vivir,694
posible,694
ok,694
hermana,693
número,693
meses,693
exactamente,693
culpa,693
abajo,693
escuela,692
ido,692
fuerte,692
habla,692
esté,692
ello,692
pregunta,692
chicas,692
eran,692
unas,691
atrás,691
malo,691
capitán,691
bebé,691
segundo,691
sabemos,690
mayor,690
comida,690
morir,690
conozco,690
dame,690
fácil,690
comer,690
vino,689
lista,689
haga,689
necesitas,689
hijos,688
probablemente,688
padres,688
habitación,688
creer,688
fueron,688
dime,688
trata,688
tuve,687
tampoco,687
amo,687
joven,687
podrías,687
sola,686
par,686
única,686
hacen,686
seguir,686
simplemente,685
dicen,685
medio,685
puta,685
saben,685
sentido,685
hagas,684
segura,684
esperar,684
lejos,684
arma,684
alto,684
pequeña,683
dólares,683
seis,683
estaban,682
seguridad,682
maldita,682
estuvo,682
preocupes,682
palabra,682
queda,682
oficina,681
matar,681
iré,681
cama,681
además,681
último,681
oído,681
habría,681
estará,681
dio,681
recuerdo,680
acerca,680
tenga,680
luz,680
correcto,680
demonios,680
nuestras,680
verte,679
dormir,679
sitio,679
ayudar,679
conseguir,679
di,679
marido,679
paz,678
idiota,678
plan,678
dado,678
cuanto,678
peor,677
murió,677
pueblo,677
vivo,677
venido,677
john,677
basta,677
paso,677
deberíamos,676
música,676
diga,676
minuto,676
anoche,676
llamar,676
piensa,675
país,675
digas,675
rey,675
perdón,674
mucha,674
falta,674
pienso,674
diablos,674
perdido,674
niña,674
señorita,674
diez,673
lleva,673
hospital,673
grandes,673
maldito,673
otras,673
llamado,673
hacemos,673
llevar,673
fuego,673
aqui,672
tuvo,672
poner,672
calle,672
acaba,672
prueba,672
increíble,672
real,672
libro,672
orden,672
semanas,672
especial,671
mía,671
café,671
duro,671
empezar,671
afuera,671
queremos,671
perro,670
cielo,670
jack,670
puesto,670
viaje,670
detrás,670
cuarto,670
querida,670
haría,670
preguntas,670
piensas,670
querido,670
libre,670
buscar,670
cual,670
diré,670
suena,669
jugar,669
cambio,669
película,669
millones,669
habrá,669
llamada,669
resto,669
vemos,669
extraño,669
mala,669
presidente,668
irme,668
ropa,668
perder,668
vuelve,667
agente,667
palabras,667
información,667
raro,667
hará,667
entiendes,667
éste,667
general,667
trato,667
usar,667
perfecto,667
derecho,666
modo,666
ayer,666
conoces,666
demás,666
quieras,666
podríamos,666
noticias,666
asesino,666
encontrado,665
control,665
odio,665
frente,665
sexo,665
decirle,664
estaré,664
divertido,664
armas,664
recuerdas,664
amiga,664
grupo,664
asunto,664
acabo,664
mensaje,663
encima,663
atención,663
diferente,663
uh,663
cállate,663
daño,663
sucede,663
cambiar,662
siguiente,662
sino,662
the,662
seas,662
médico,662
boca,662
dejó,661
error,661
jamás,661
largo,661
pena,661
voz,660
futuro,660
siente,660
secreto,660
baño,660
mil,660
decirte,660
sam,660
novia,660
propia,660
sueño,660
haz,659
fuerza,659
deben,659
supone,659
estábamos,659
ambos,659
ay,659
estuve,658
encontré,658
vuelto,658
dolor,658
dile,658
encanta,658
edad,658
darle,658
pie,658
negro,657
ganar,657
york,657
aire,657
lamento,657
verlo,657
asesinato,657
vio,657
adónde,657
llegado,657
disculpe,657
cita,657
estaría,657
fuiste,657
sistema,656
gusto,656
pobre,656
negocio,656
mente,656
tuyo,656
campo,656
mire,656
situación,656
tras,655
hotel,655
vosotros,655
funciona,655
foto,655
abogado,655
loca,655
propio,655
alrededor,655
próxima,655
terminado,655
hablas,655
pagar,655
mató,655
llamo,654
personal,654
sientes,654
ocurre,654
ésta,654
recuerda,654
mitad,654
quiera,654
pelo,654
tenías,654
viste,654
oficial,654
llegó,654
compañía,654
relación,654
conoce,653
pase,653
montón,653
mejores,653
creí,653
cena,653
sentir,653
través,653
accidente,653
ellas,652
caja,652
tranquilo,652
bonito,652
eras,652
asi,652
pudo,652
vive,652
vista,652
estúpido,652
línea,652
caballeros,651
haremos,651
dan,651
quédate,651
tienda,651
comprar,651
entendido,651
centro,651
salvo,651
mes,651
joe,651
sol,651
tonto,651
hambre,650
michael,650
mesa,650
respuesta,650
completamente,650
david,650
carta,650
totalmente,650
imposible,650
pruebas,650
novio,650
normal,650
gustan,650
frank,649
pude,649
charlie,649
traje,649
dirección,649
siete,649
dijeron,649
placer,649
sean,648
tendrá,648
barco,648
blanco,648
tom,648
profesor,648
servicio,648
muchacho,648
reunión,647
dejado,647
ley,647
quisiera,647
hubo,647
george,647
programa,647
carrera,647
cumpleaños,647
muchachos,647
culo,646
canción,646
hermosa,646
universidad,646
boda,646
decirme,646
cualquiera,646
tengas,646
hacía,646
estés,646
sala,646
llevo,646
decisión,646
espere,646
don,646
necesario,645
sal,645
entra,645
prisa,645
carajo,645
embargo,645
interesante,645
tendrás,645
escuchar,645
abuela,645
detective,645
horrible,645
suelo,645
fotos,645
cárcel,644
acá,644
io,644
mike,644
siéntate,644
decía,644
vámonos,644
maldición,644
silencio,644
muerta,644
capaz,644
salió,643
club,643
terminar,643
temo,643
broma,643
gobierno,643
prometo,643
cámara,643
media,643
terrible,643
llamó,643
regalo,643
amable,642
dulce,642
muertos,642
querías,642
ataque,642
das,642
navidad,642
negocios,642
pudiera,642
ocho,642
avión,642
investigación,642
acabó,642
juro,642
mantener,642
ejército,642
papel,642
partes,642
ten,642
gracioso,641
diría,641
principio,641
delante,641
teniente,641
deseo,641
vayas,641
nave,640
sale,640
basura,640
vine,640
contacto,640
esposo,640
tren,640
encontramos,640
dale,639
verdadero,639
tuya,639
alma,639
hazlo,639
disculpa,639
junto,639
anda,639
tendré,639
matrimonio,639
saberlo,639
locura,639
oro,639
permiso,639
director,639
peligro,639
libertad,639
alegro,639
baja,638
tendremos,638
derecha,638
encuentra,638
pies,638
segunda,638
maravilloso,638
espacio,638
rato,638
abuelo,638
salud,638
sorpresa,638
ninguno,638
miren,638
triste,638
aun,638
pensado,638
maestro,638
según,638
infierno,638
tipos,638
tía,637
crimen,637
conocido,637
consejo,637
ante,637
iglesia,637
intento,637
mayoría,637
doy,637
peter,637
hicimos,637
escena,636
piso,636
señal,636
honor,636
llamas,636
abre,636
cerebro,636
veras,636
pone,636
pregunto,636
cocina,636
vestido,636
inteligente,636
vieja,636
caballo,636
vienen,636
vidas,635
bar,635
corte,635
sucedió,635
adentro,635
drogas,635
enseguida,635
busca,635
agradable,635
carne,635
parecía,635
departamento,635
lindo,635
mar,635
duda,635
edificio,635
conocer,635
cargo,635
víctima,635
luna,635
energía,635
frío,635
hablo,634
baile,634
trabaja,634
misión,634
listos,634
ayudarte,634
izquierda,634
paul,634
beber,634
deje,634
finalmente,634
simple,634
daré,634
sabías,634
puedas,634
puso,634
creía,633
regresar,633
llega,633
entender,633
mirar,633
sacar,633
cambiado,633
trae,633
hermoso,633
opinión,633
verás,633
linda,633
apenas,633
segundos,633
cerveza,633
harás,633
estuviera,633
creen,632
oír,632
tendría,632
cuántos,632
hablado,632
hablamos,632
reina,632
temprano,632
tema,632
prisión,632
porqué,632
vuelva,632
público,632
ocurrió,632
veré,632
salvar,632
partido,632
bonita,632
joder,632
causa,632
caliente,632
sargento,631
cenar,631
compañero,631
llevó,631
banco,631
existe,631
ben,631
zona,631
destino,631
base,631
solía,630
cliente,630
irse,630
perra,630
james,630
encuentro,630
encontró,630
pelea,630
san,630
norte,630
quise,630
coronel,630
apuesto,630
peligroso,630
viva,630
max,630
vienes,629
necesitan,629
té,629
excepto,629
juicio,629
podamos,629
llave,629
equivocado,629
posición,629
trasero,629
irnos,629
espalda,628
excelente,628
éxito,628
modos,628
ventana,628
veamos,628
especie,628
teníamos,628
diferencia,628
formas,628
pedir,628
últimos,628
escúchame,628
ejemplo,628
ése,628
radio,628
lee,628
calma,628
hogar,628
volveré,628
fondo,627
humano,627
henry,627
tí,627
iremos,627
unidos,627
jesús,627
planeta,627
verme,627
respecto,626
regreso,626
debido,626
seré,626
leer,626
parar,626
lleno,626
dejé,626
respeto,626
debajo,626
harry,626
escribir,626
estación,625
pidió,625
alta,625
pista,625
estrella,625
enfermo,625
duele,625
sueños,625
veremos,625
miles,625
darme,625
órdenes,625
ocupado,624
sigues,624
corre,624
podido,624
dejes,624
nivel,624
habéis,624
experiencia,624
darte,624
salida,624
decirlo,624
confiar,624
hacerte,624
hermanos,624
zapatos,624
color,624
vistazo,624
nena,624
tratar,624
parecer,624
juez,624
próximo,624
paciente,623
hayas,623
bolsa,623
arte,623
mary,623
llevas,623
alegra,623
bailar,623
diablo,623
oí,623
sepa,623
estarás,623
sur,623
banda,623
aprender,623
precio,623
completo,623
santo,623
culpable,622
ganas,622
tuvimos,622
you,622
verla,622
volvió,622
libros,622
ojo,622
serán,622
cielos,622
matado,622
azul,622
diferentes,622
irte,622
ia,622
comandante,622
acción,622
reglas,622
obra,622
esperanza,622
cuestión,622
molesta,622
bill,622
informe,622
jimmy,621
río,621
bienvenido,621
abrir,621
tocar,621
bob,621
contar,621
sigo,621
interior,621
apartamento,621
vea,621
estados,621
estáis,621
preocupa,621
tomó,621
principal,621
empieza,620
londres,620
empezó,620
vayan,620
jim,620
llaman,620
ojalá,620
perdona,620
vuelvo,620
golpe,620
quedarme,620
llamaré,620
acabado,620
estilo,620
nueve,620
definitivamente,620
quedar,620
cartas,620
bomba,620
guardia,620
pistola,620
probar,620
majestad,620
traer,620
marcha,619
pareces,619
común,619
aquel,619
hacerle,619
vuelo,619
nota,619
danny,619
humanos,619
estaremos,619
valor,619
suyo,619
objetivo,619
repente,619
debía,619
rojo,619
irá,618
entrada,618
doble,618
dejaré,618
evitar,618
máquina,618
cuello,618
conocí,618
tiempos,618
tome,618
nick,618
animales,618
alex,618
acaso,618
tuviera,618
pareja,618
verano,618
escuché,618
ama,618
serás,618
mentira,618
tarjeta,618
hagan,617
perdí,617
correr,617
steve,617
traído,617
llegue,617
preparado,617
haberlo,617
tony,617
usa,617
intentar,617
ayudarme,617
flores,617
dando,617
vos,617
opción,617
isla,617
cierra,617
piel,617
enemigo,617
dejo,617
exacto,617
imbécil,617
jóvenes,617
pedido,617
larga,616
entiende,616
justicia,616
nuevos,616
obviamente,616
despierta,616
pido,616
calor,616
luces,616
refiero,616
fuimos,616
batalla,616
déjalo,616
intenta,616
sarah,615
fantástico,615
brazo,615
absolutamente,615
llena,615
hacerme,615
salga,615
recordar,615
escapar,615
bosque,615
gay,615
señores,615
quedan,615
piernas,615
visita,614
parís,614
ganado,614
movimiento,614
blanca,614
rico,614
inocente,614
pesar,614
absoluto,614
vacaciones,614
um,614
mismos,614
tomado,614
habías,614
planes,614
cine,614
toca,614
brillante,614
confianza,614
vuestra,614
nombres,614
especialmente,613
fbi,613
embarazada,613
esperen,613
pantalones,613
defensa,613
terminó,613
salido,613
estupendo,613
jane,613
presión,613
inmediatamente,613
testigo,613
olvidado,613
soldados,613
resulta,613
tommy,613
depende,612
motivo,612
inglés,612
suya,612
estudio,612
acabar,612
sentimientos,612
parecen,612
llaves,612
perros,612
propósito,612
noticia,612
partir,612
vuestro,612
metros,612
santa,612
quedarse,612
clientes,612
podrá,612
cuántas,612
ridículo,611
damas,611
estuviste,611
tranquila,611
operación,611
come,611
empresa,611
ayúdame,611
laboratorio,611
elección,611
menudo,611
beso,611
copa,611
conversación,611
brazos,611
espíritu,611
dejas,611
cansado,611
interesa,611
refieres,611
casado,611
enorme,611
asuntos,611
fe,611
muestra,610
trampa,610
ray,610
billy,610
memoria,610
johnny,610
contrario,610
soldado,610
subir,610
turno,610
encantaría,610
preocupado,610
restaurante,610
escrito,610
cálmate,610
bienvenida,610
caer,610
llevaré,610
leche,610
estrellas,610
prefiero,610
red,610
viejos,610
solamente,610
oiga,610
estén,610
cuentas,609
taxi,609
anillo,609
richard,609
preguntar,609
victoria,609
quiénes,609
héroe,609
pequeños,609
decidido,609
películas,609
responsable,609
trago,609
volverá,609
árbol,609
ibas,609
dientes,609
encantado,609
camión,609
vender,609
llame,609
detente,608
luchar,608
cabo,608
ruido,608
lucha,608
muere,608
reloj,608
gato,608
averiguar,608
volar,608
vayamos,608
tanta,608
vendrá,608
yendo,608
colegio,608
sonido,608
caballero,608
pasada,608
código,608
hagamos,607
imagen,607
riesgo,607
llegamos,607
alguno,607
pan,607
millón,607
malas,607
dama,607
hielo,607
coño,607
cayó,607
prensa,607
querer,607
vengan,607
eddie,607
caminar,607
televisión,607
pasará,607
momentos,607
coger,607
posibilidad,607
hubiese,607
mark,607
asiento,607
tuviste,607
herido,607
maría,607
seguramente,607
proyecto,606
pared,606
sentí,606
sospechoso,606
naturaleza,606
ésa,606
silla,606
perdió,606
robert,606
policías,606
arreglar,606
sentado,606
papi,606
ideas,606
obtener,606
felices,606
señoría,606
cantidad,606
bebe,606
mírame,606
chris,606
papa,606
llorar,606
quedó,606
familiar,606
desastre,606
locos,606
escuche,605
quedarte,605
política,605
pedí,605
sois,605
nosotras,605
will,605
enfermedad,605
colega,605
príncipe,605
verde,605
bajar,605
nervioso,605
vengo,605
inspector,605
sirve,605
puertas,605
fuerzas,605
playa,605
cantar,605
déjeme,605
velocidad,605
total,604
cabello,604
suficientemente,604
huellas,604
haberte,604
debí,604
unidad,604
estan,604
cuchillo,604
oigan,604
quienes,604
gana,604
tonterías,604
emergencia,604
perfecta,604
hable,604
lugares,604
ryan,604
show,604
robo,604
permite,603
parque,603
roto,603
serie,603
puse,603
nuevas,603
evidencia,603
conocerte,603
estúpida,603
preocupe,603
perdone,603
botella,603
viento,603
mando,603
extraña,603
historias,603
aquella,603
tenéis,603
solos,603
apoyo,603
bala,603
verdadera,603
tiro,603
época,602
puente,602
olvídalo,602
distancia,602
desea,602
dejarlo,602
pelear,602
pierna,602
echar,602
descanso,602
américa,602
área,602
orgulloso,602
datos,602
espectáculo,602
sube,602
dejaste,602
verá,602
magia,602
nacional,602
universo,602
necesitar,601
nariz,601
aquellos,601
clases,601
jake,601
casas,601
vergüenza,601
estarán,601
monstruo,601
princesa,601
autobús,601
cuidar,601
ei,601
huevos,601
pocos,601
podrás,601
enferma,601
paseo,601
detalles,601
llamadas,601
belleza,601
francia,601
abierto,600
envió,600
puntos,600
ministro,600
conducir,600
aceptar,600
borracho,600
animal,600
caballos,600
trajo,600
contrato,600
viernes,600
bobby,600
martin,600
amy,600
bienvenidos,600
ex,600
hechos,600
sociedad,600
tengan,600
quede,600
inglaterra,600
carga,600
diste,600
puto,599
lleve,599
presente,599
conocía,599
uso,599
dedos,599
oferta,599
sentía,599
proteger,599
daniel,599
date,599
hiciera,599
hablé,599
recibir,599
agradezco,599
robar,599
enamorado,599
sepas,599
oeste,599
herida,599
despacio,599
ayude,599
supe,599
directamente,599
inmediato,599
profesional,598
oscuro,598
mercado,598
cerdo,598
tardes,598
líder,598
grave,598
llegué,598
jurado,598
casos,598
acuerdas,598
ahi,598
desaparecido,598
debió,598
hubieras,598
últimamente,598
piedra,598
éramos,598
habló,598
charles,598
paga,598
secretos,598
digamos,598
intención,598
humor,598
dura,598
dará,597
seguros,597
leo,597
adam,597
and,597
ángeles,597
querría,597
cerrar,597
conseguido,597
peso,597
víctimas,597
asesinado,597
humana,597
directo,597
central,597
termina,597
compañeros,597
escuchado,597
contento,597
llevan,597
podré,597
oscuridad,597
actuar,597
siga,597
llevado,597
comenzó,597
regresa,597
privado,597
mirada,596
demonio,596
abierta,596
kevin,596
llámame,596
siguen,596
romper,596
cambia,596
fiscal,596
jardín,596
natural,596
gratis,596
cuesta,596
amenaza,596
pon,596
marca,596
comenzar,596
ponte,596
medicina,596
podremos,596
tomé,596
preciosa,596
sexual,596
acceso,596
necesidad,596
dueño,596
merece,596
rayos,596
tantas,596
imagino,596
fantasma,596
creerlo,596
llamé,596
ponga,595
brian,595
dé,595
pollo,595
varios,595
efecto,595
felicidad,595
espada,595
relaciones,595
entró,595
resultado,595
sombrero,595
menor,595
recibido,595
negra,595
to,595
habido,595
limpio,595
china,595
juegos,595
correo,594
confía,594
video,594
perfectamente,594
harán,594
teatro,594
dormido,594
local,594
quedado,594
lástima,594
calles,594
créeme,594
responsabilidad,594
búsqueda,594
dedo,594
tonta,594
recuerdos,594
razones,594
eric,594
elegir,594
amas,594
huele,594
almuerzo,594
cien,594
adn,594
tantos,594
pago,594
normalmente,594
mr,594
pastel,594
bastardo,593
cinta,593
pasé,593
dígame,593
anna,593
costa,593
levántate,593
cerrado,593
interés,593
enfermera,593
comienzo,593
olvidé,593
fuese,593
militar,593
polvo,593
bella,593
quedo,593
kate,593
encontraste,593
voluntad,593
varias,593
teoría,593
roja,593
cuento,593
escenario,593
diario,593
propiedad,593
agujero,592
aspecto,592
campamento,592
descansar,592
matarme,592
metido,592
quiso,592
ángel,592
enviar,592
impresionante,592
proceso,592
intentado,592
mio,592
fuente,592
alcalde,592
ocurrido,592
malos,592
carretera,592
desapareció,592
desayuno,592
débil,592
roma,592
sabido,592
comienza,592
tambien,592
intentarlo,592
miembro,592
hayan,592
fueras,592
resultados,591
jerry,591
mata,591
sr,591
valiente,591
deber,591
pecho,591
gustó,591
oyes,591
thomas,591
periódico,591
mami,591
piensan,591
washington,591
tv,591
cansada,591
limpiar,591
crear,591
explicar,591
robado,591
resolver,591
maté,591
guapo,591
continuar,591
sheriff,591
funcionar,591
extra,590
primo,590
manejar,590
primeros,590
acto,590
números,590
kilómetros,590
andy,590
llevará,590
rachel,590
niñas,590
premio,590
internet,590
harías,590
inútil,590
domingo,590
tomas,590
sensación,590
alcohol,590
tercera,590
agentes,590
disculpas,590
antiguo,590
guapa,590
asustado,590
puedan,590
sexy,590
genio,590
recuperar,590
creemos,590
lengua,590
ladrón,589
intenté,589
examen,589
deprisa,589
montaña,589
disparar,589
entrenador,589
queso,589
entero,589
papeles,589
pones,589
modelo,589
fútbol,589
detener,589
lados,589
miembros,589
sábado,589
pongo,589
vuelvas,589
talento,589
descubrir,589
gordo,589
tribunal,589
toque,589
wow,589
hables,589
conocemos,589
haberme,589
dispuesto,589
tamaño,589
dejen,588
maravillosa,588
invitado,588
importantes,588
derechos,588
scott,588
declaración,588
claramente,588
pacientes,588
pérdida,588
in,588
iban,588
pudiste,588
profundo,588
gas,588
aeropuerto,588
consigue,588
olvidar,588
gloria,588
olvides,588
coge,588
fué,588
pete,588
tendrán,588
instituto,588
disparo,588
encuentras,588
hablemos,588
dia,588
enviado,588
pertenece,588
sienta,588
pensó,588
cadáver,587
gracia,587
doctora,587
escuchen,587
amante,587
temporada,587
kim,587
cuerpos,587
amigas,587
larry,587
francés,587
mataste,587
techo,587
íbamos,587
protección,587
médicos,587
lisa,587
venganza,587
pensamos,587
walter,587
contó,587
discutir,587
comprendo,587
idiotas,587
enemigos,587
camisa,587
superior,587
criminal,587
preocupada,587
bote,587
escribió,587
llevamos,587
testigos,586
recoger,586
emily,586
truco,586
jason,586
original,586
pide,586
jeff,586
rosa,586
mama,586
negros,586
sobrevivir,586
rostro,586
crédito,586
compartir,586
saca,586
irás,586
pequeñas,586
veía,586
registro,586
continúa,586
grandioso,586
viniste,586
esquina,586
contado,586
tengamos,586
cientos,585
tormenta,585
relájate,585
siéntese,585
chocolate,585
matt,585
pedazo,585
tomo,585
olor,585
ciencia,585
kelly,585
conexión,585
salón,585
sucio,585
firma,585
vimos,585
casarse,585
bebida,585
tercer,585
propios,585
fuertes,585
lluvia,585
recién,585
tomaré,585
complicado,584
europa,584
toques,584
cámaras,584
visión,584
llego,584
americano,584
diversión,584
pareció,584
libras,584
curso,584
disco,584
probable,584
precioso,584
tenia,584
lago,584
leído,584
consiguió,584
parecido,584
material,584
discurso,584
entera,584
it,584
corta,584
completa,584
decirles,584
lunes,583
efectivo,583
cura,583
antigua,583
hablan,583
juntas,583
william,583
cáncer,583
funeral,583
jodido,583
dave,583
artista,583
favorito,583
guste,583
cae,583
termine,583
entrevista,583
sir,583
pintura,583
quieto,583
falso,583
india,583
corto,583
inteligencia,583
destruir,583
cargos,583
podías,583
mentiras,583
señoras,583
helado,583
felicidades,582
camioneta,582
mueve,582
aparte,582
rock,582
tumba,582
seguimos,582
verle,582
mapa,582
tarea,582
cambió,582
móvil,582
equivocada,582
responder,582
vacío,582
felicitaciones,582
computadora,582
estudiante,582
construir,582
conocen,582
clara,582
solución,582
mundial,582
plato,582
famoso,582
des,582
dirá,582
ambas,582
tecnología,582
notas,582
malditos,582
cabrón,582
condiciones,582
dudo,582
robó,582
escucho,581
laura,581
rápidamente,581
bordo,581
nieve,581
mensajes,581
fecha,581
violencia,581
sujeto,581
acciones,581
fría,581
droga,581
saldrá,581
suponía,581
empezamos,581
errores,581
grace,581
siglo,581
molesto,581
acabamos,581
sabéis,581
cortar,581
seria,581
muevas,581
fortuna,581
of,581
imaginar,581
archivos,581
presencia,581
familias,580
ey,580
quedas,580
solas,580
oficiales,580
aventura,580
gira,580
social,580
comunidad,580
annie,580
alan,580
cero,580
clark,580
esperamos,580
ocupada,580
muévete,580
convertido,580
carl,580
pieza,580
estómago,580
disparó,580
legal,580
conseguí,580
emma,580
carter,580
california,580
rara,580
estudiantes,580
reino,580
alegría,580
barrio,580
granja,580
podéis,580
esfuerzo,580
claire,580
perdóname,579
tesoro,579
empleo,579
compré,579
cirugía,579
dejamos,579
busco,579
trabajas,579
clave,579
aparentemente,579
bravo,579
ed,579
desearía,579
cerrada,579
new,579
chicago,579
controlar,579
pregunté,579
mostrar,579
piloto,579
pocas,579
ayudarle,579
bolso,579
kyle,579
duerme,579
dejarme,579
intentó,579
respirar,579
aparece,579
campaña,579
amistad,579
corriente,579
viven,579
huesos,579
invitados,579
planta,578
ritmo,578
respuestas,578
socio,578
esperas,578
caído,578
motor,578
mono,578
página,578
poquito,578
habíamos,578
encontraremos,578
ruego,578
dejan,578
aburrido,578
paquete,578
casada,578
llevarte,578
ted,578
combate,578
útil,578
castillo,578
bola,578
canciones,578
mataré,577
muchísimo,577
asistente,577
correcta,577
pondré,577
simon,577
comido,577
salgan,577
empecé,577
tirar,577
pasan,577
cierta,577
honesto,577
carro,577
limpia,577
volví,577
confío,577
venta,577
huir,577
apareció,577
vais,577
compromiso,577
gustas,577
aseguro,577
ira,577
promesa,577
decírselo,577
cuáles,577
compras,577
importancia,577
lección,577
hablaré,577
hacerse,577
personalmente,577
roger,577
luke,576
bolsillo,576
enojado,576
desgracia,576
artículo,576
labios,576
cola,576
estemos,576
whisky,576
taza,576
despues,576
gary,576
preguntarte,576
pelota,576
andar,576
crea,576
chaqueta,576
importaría,576
den,576
llegará,576
interesado,576
atrapado,576
supiera,576
matarlo,576
árboles,576
obvio,576
amaba,576
hablaremos,576
entrenamiento,576
pescado,576
últimas,576
pobres,576
dioses,576
nerviosa,576
vueltas,575
encontrarlo,575
autos,575
alice,575
preguntarle,575
lucy,575
abrigo,575
okay,575
estudiar,575
sonrisa,575
cobarde,575
olvida,575
secundaria,575
descubierto,575
convirtió,575
coches,575
venía,575
josh,575
charla,575
vives,575
bruja,575
celular,575
rose,575
rompió,575
vean,575
conseguiste,575
susan,575
veinte,575
encargo,575
matarte,575
palacio,575
convierte,575
ja,575
vivos,575
pasamos,574
firme,574
daría,574
piense,574
oigo,574
