Words,Score
เธฅเธฑเธ,532
ทรอย,532
โห,531
เวลา,530
โดย,530
ออกมา,529
ไหน,529
โทษนะ,529
เธขเธฑเธ,529
ตกลงนะ,528
เอเดน,527
ลา,526
เธชเน,526
เธกเธฑเน,526
เธฅเธข,526
ไหม,526
ตำรวจ,526
โฮ,525
ขอบใจมาก,524
ตอน,524
เธณเธฅเธฑเธ,524
เธฒเธข,522
เคน,522
เธญเธฒเธ,521
เนธาน,521
ปธน,520
แบบ,520
เยน,519
หมายเลข,519
เธก,516
ขวา,516
พอเถอะ,515
จอง,514
เอาเถอะ,514
ทำอะไร,514
ฮา,514
เจ,513
อะไรวะ,513
เลยนะ,513
อะไรนะคะ,512
เวร,512
บอกมา,512
เธงเธขเธ,512
ตลอดเวลา,510
นายอำเภอ,510
ขยช,510
รขโ,509
พวกเธอ,509
โอย,507
ไปตายซะ,506
เดอ,506
ผอ,506
แมท,505
เธฃเธฒเน,504
แอรอน,503
แคส,503
หรอก,502
ราเชล,501
เธญเธญเธ,501
ไอ,500
เมตร,498
ตามมา,498
ภายใน,498
ชอน,497
อะไรหรอ,497
เกรซ,496
โคล,496
แวน,495
เธกเธตเน,495
ตลอดไป,495
เธฃเธฐเน,495
รอ,495
เธซเธกเธทเธญเธ,494
อะไรคะ,494
โรส,494
โอเคๆ,494
รปภ,493
พอ,492
ของเรา,492
องศา,492
เธญเธขเธฒเธ,492
เชลดอน,492
นะคะ,489
เธซเธก,489
เธงเธฒเธกเธ,488
แฮนนา,488
หลบไป,488
ชา,488
ถอนหายใจ,488
ขอ,487
ยอง,487
เธงเธข,486
แบส,486
เยส,486
ไปไหน,483
ซอง,483
ทำ,482
ตามสบาย,482
เธกเธฒเน,482
เธชเธดเน,481
โนแลน,481
มาก,481
คำราม,480
เหรอคะ,480
อ,480
เธทเธญเธ,480
เพคะ,480
ทหาร,479
ม,479
เธฅเธญเธ,479
รอย,478
จะ,478
เธตเธขเธ,478
เชน,478
นายจะทำอะไร,477
ดา,477
เดล,477
เอา,477
โก,475
บลา,475
หก,475
เอส,475
เธฅเธฐเน,474
ราย,474
ใครเหรอ,474
เธทเธ,473
เธฃเธญเธ,473
ผมเหรอ,471
เธกเธฒ,471
เนอะ,471
จนท,470
รอบ,469
เมษายน,469
นาธาน,469
เธตเธงเธดเธ,469
ดอน,468
ใครนะ,468
เอาไป,468
มาดาม,468
คะแนน,466
ใบ,466
เธณเธญเธฐเน,466
เค,466
ตอนแรก,465
เธงเธขเน,465
ธ,465
ของเขา,464
เธชเธธเธ,464
ไชโย,464
ออกไปซะ,463
โช,463
โด,463
เธฅเธนเธ,463
เธซเธกเธ,462
เธฑเธงเน,462
เธญเธตเธ,461
เธฃเธฒ,461
เธอจะไปไหน,461
สหาย,461
สวย,461
มาใน,460
ออก,459
เจเจ,459
ไฟ,459
เธชเธฑเธ,459
เฮเลน,459
รอน,459
คาเรน,459
ของเธอ,458
โจนาธาน,458
เธฒเธกเธ,458
ใครๆ,458
พรรคพวก,457
ตลอด,457
ชอย,457
เ,457
เดมอน,457
เธขเธดเธ,457
ไปเหอะ,456
ยอดเลย,456
คนสวย,456
ทำไมคะ,456
โซ,456
หายไป,456
ทำงาน,455
เธญเธข,455
เอลเลน,454
แอน,454
โว,454
เธกเธทเน,454
ของผม,453
งาน,453
ผมจะ,452
เธฅเธตเน,452
รถ,451
อาเมน,451
มะ,451
ถอย,450
เอง,450
ตะโกน,450
โถ,450
ออ,449
กาแฟ,449
สาว,449
ลงไป,449
ยา,448
เอาไปเลย,448
สวยมาก,448
เธขเธงเธ,448
เธซเธฅเธฑเธ,448
เธฑเธงเธ,448
ยอดไปเลย,447
ชนะ,447
โดยเฉพาะ,446
หายใจ,446
ฆาตกร,446
เธงเธฑเธ,446
อาหาร,445
แบรด,445
ลอเรล,445
จะไปไหน,445
แปลก,444
ลอเรน,444
ถนน,444
เราจะ,443
เกวน,443
เธชเธด,443
นายจะไปไหน,443
ทำไมหรอ,443
หอบ,443
เธฃเธตเน,442
นอกจาก,441
เธฃเธตเธขเธ,441
เธธเน,441
ฌอน,441
ระยำ,441
เฮอะ,441
ใช,440
ฉลาดมาก,439
แหวะ,439
ไซมอน,439
บอส,439
แอล,439
จอน,439
เบลค,439
จาง,439
ไปนะ,439
ผมขอโทษนะ,438
ฉลาด,438
เธณ,438
เบธ,438
ฆาตกรรม,437
ผ,437
แคท,437
เธฅ,437
โลแกน,437
เธฅเธทเธญเธ,436
เธญเธฒเน,436
ไปๆ,436
และเธอ,435
เธซเธฃเธญเธ,435
แจ,435
เธฃเธฑเน,435
เคย,435
ศพ,435
ฉะ,434
มอนโร,433
ฮาน,433
หะ,433
ขอโทษคะ,433
เธชเธญเธ,433
เธญเธขเธ,433
เธซเธฒเธ,433
มายา,432
เคเลบ,431
เธอโอเคไหม,431
และผม,431
ซาน,431
บอกตามตรง,430
เธฅเธฒเธ,430
เอามา,430
เพราะอะไร,430
เธอจะทำอะไร,429
เธงเธดเธ,429
เฮลโล,429
ชะ,428
เธฎเน,428
แปด,428
เธน,428
เชฟ,428
ชาน,428
เธชเธตเธขเธ,427
เธด,427
เธฃเธดเน,427
ลง,427
เอล,426
เฮล,426
โรงพยาบาล,426
แครอล,426
ออฟ,426
ตามผมมา,425
คอนราด,425
เสมอ,425
เธงเธฒเธกเน,425
เรด,425
เธญเธฐ,424
ในอนาคต,424
ผมสาบาน,424
เธอโกหก,424
บอก,424
จบ,423
จา,423
โลก,423
ดอง,423
เย,423
อาา,423
เห,422
ตลอดกาล,422
เธฒเธงเน,422
เธซเธฅเน,422
โคเมะ,422
โจเซฟ,421
สแตน,421
เอเมน,421
นายพล,421
หลา,421
เธกเธตเธญเธฐเน,421
เพจ,421
แพม,420
เหลวไหล,420
แฟน,420
ตามใจ,420
เจคอบ,419
เธอทำอะไร,419
ออกไปนะ,419
ตา,418
นายทำอะไร,418
เธกเธทเธญเธ,418
โม,418
โดด,418
ฉ,418
ผมจะทำ,417
มม,417
เธชเธถเธ,417
ความตาย,417
บา,417
บ,417
ลงมา,417
เธชเธฒเธกเธฒเธฃเธ,417
เอาเหอะ,417
ชาย,417
เธญเธทเน,417
ทาง,416
เธซเธกเน,416
ซอล,416
คราง,416
สบายมาก,416
เถอะ,416
ไลโอเนล,415
เธฃเธฒเธฐเธ,415
แมต,415
บทบรรยายไทยโดย,414
พยาบาล,414
หรอกนะ,414
เขาโกหก,413
เอฟ,413
ๆๆ,413
ฮยอน,413
ละ,412
ชอบ,412
ราจ,411
เขาทำอะไร,410
มาเหอะ,410
แมค,410
เธฒเธกเธฑเธ,410
ไงคะ,410
ของนาย,410
มาจาก,410
ดอม,410
อาฮะ,410
นาโอะ,410
หมวด,410
เหอะ,410
มากๆ,409
ขโมย,409
ไปลงนรกซะ,409
กระโดด,409
เจอ,408
แด,408
ทำไมหละ,408
เธทเธญ,408
ผมจะไป,408
โอม,407
มอส,407
เบลน,406
เซ,406
โรงแรม,405
เธชเธดเธ,405
เธญเธฑเธ,405
แซค,405
ผมโอเค,405
ยอน,405
ไอแซค,404
ค,404
เอาละนะ,404
เธญเธกเธ,404
โน,403
ชาง,403
ตายซะ,403
ประธาน,403
โทร,403
เธซเธกเธฒเธขเธ,402
รอส,402
รา,402
เธอโอเคนะ,402
ด,402
ดง,402
เวด,401
รพ,401
เถอะนะ,401
คาล,401
ตายละ,400
ใครคะ,400
นาง,400
วอลเลซ,400
เธฅเธขเธ,399
นรก,399
เลน,399
ซะ,399
เธฎเธ,399
ลอง,398
พอเลย,398
ภรรยา,398
ไดแอน,398
บางคน,398
เบาๆ,398
ดะ,398
เธงเธฃเธ,398
คำถาม,398
เธฒเธกเน,397
นานา,397
แคล,397
ยามาดะ,397
เหอ,397
เชส,396
เดเรค,396
สงคราม,396
โวว,396
โคเฮ,396
คนทรยศ,395
ชารอน,395
อนาคต,395
เธดเธฅ,395
ของพวกเขา,395
โปรด,395
โทษนะคะ,395
เฮย,394
โป,394
เมแกน,394
เบ,394
ใครบางคน,394
ไหนๆ,392
เธขเธฒเธ,392
เครน,392
เธซเธขเธธเธ,392
โยโกะ,392
อยาก,392
เธซเธฃเธทเธญเน,392
ตกใจหมดเลย,391
ออกไปเลย,391
ตลกมาก,391
ยาย,391
เธฅเธดเธ,391
เราจะไป,391
เธงเธฒเธ,391
แปลกนะ,390
คยอง,390
หมา,390
แมว,390
ราโมน,390
หมดเวลา,390
เกล,390
แอนทอน,390
จะทำอะไร,390
พระราชา,390
เธตเธขเธงเธ,390
ทำเลย,390
เธชเธณเธซเธฃเธฑเธ,390
นายโอเคไหม,390
ผมชอบนะ,389
เธฒเธซเน,389
ฮาโหล,388
หยาง,388
กะ,388
เธชเธตเธขเน,388
ไคโตะ,388
ซม,388
เธฉเธ,388
สาย,388
ผมชอบ,388
เกม,387
เชอะ,387
อาจจะนะ,387
นอนลง,387
บอกตามตรงนะ,387
เธอสวยมาก,387
มามะ,387
แบบไหน,387
แชง,387
หลบ,386
ไม,386
ป,386
เอช,386
แบรนแดน,386
ไปไกลๆ,386
มาๆ,386
ขอบใจมากนะ,384
ลอนดอน,384
แหวน,384
วาว,384
ท,384
โกรธ,384
ฮยอง,384
เธซเธงเธฑเธ,383
คาเมรอน,383
ตรงไหน,383
เธทเธญเน,383
ถอยออกไป,383
ในตอนแรก,383
บอกเขา,383
แมน,383
กม,382
โอะ,382
โนอา,382
มากมาย,382
บน,381
เธกเธญเธ,381
โทรมา,381
เธซเธฒเน,381
ฮ,381
ภาษา,381
สารเลว,381
มอง,381
ขอเถอะ,381
จอย,381
ราคา,381
ผมขอ,381
เพราะเธอ,379
บรรยายไทย,379
เดท,379
เธอทำ,379
เธตเธขเธง,379
วางลง,379
รายงาน,379
บอกมาเถอะ,379
ขวด,379
เขาตาย,378
แผน,378
สวยงาม,378
แปลกมาก,378
ตามสบายเลย,378
เร,378
เธอจะ,377
เธธเธขเธ,377
รร,377
ไปๆๆ,377
บง,377
เฮลโหล,376
ใครบอก,376
เบท,376
เธฒเธฃ,376
สกาย,376
โย,374
โอวว,374
มาจากไหน,374
แกจะทำอะไร,374
แอช,374
คนแรก,373
คำ,373
คนตาย,373
เธฒเธก,373
โซล,373
สบายๆ,373
แบรนดอน,373
แฮม,373
ตะ,373
เธฒเธฃเธนเน,373
และเขา,371
ใครทำ,371
เอานะ,371
โนวา,371
ทาเคโมโตะ,371
ตรวจสอบ,371
เอเลน,371
แปลกๆ,371
ยอดมาก,371
เธงเธฅเธฒเธ,371
แดซอง,371
โมเสส,371
คนไหน,371
เฟรด,371
ฮาล,371
ฮวาง,370
อากาศ,370
เธฒเธง,370
เราเหรอ,370
ขนาด,370
และนาย,370
ดาว,370
เจได,370
คาวบอย,370
บรรยาย,370
ร,370
เธฉ,370
พระสนม,370
คาลอส,369
พอเหอะ,369
จากใคร,369
เวส,369
เซน,369
พฤษภาคม,369
ทำไมเธอ,369
มาตลอด,369
ทะเล,369
วง,369
ลำ,367
โหล,367
นาน,367
กด,367
เขต,367
ปลา,367
เท,367
ทาเคโทระ,367
ดาบ,367
เวรกรรม,367
คาเรฟ,367
หละ,367
กรรไกร,367
เธฒเธงเธ,367
ไงพวก,367
นก,366
แชด,366
เธฒเธขเธฑเธ,366
คนโกหก,366
ไลรา,366
โฮะ,366
ซอ,366
เอม,366
บอกผม,366
หมอบ,366
พยายาม,366
โมนา,366
คานาโกะ,366
ซา,366
เธธเธฉเธขเน,366
ไปไหนมา,364
ทดสอบ,364
ทำความสะอาด,364
ซาเอะ,364
สกปรก,364
ฮอย,364
กรกฎาคม,364
เธฃเธงเธ,364
สบาย,364
กระดาษ,364
นายโอเคนะ,364
ส,364
ว,364
ราวๆ,363
โปรดทราบ,363
แท,363
ยาม,363
ใครสน,363
เขาทำ,363
ไบรอน,363
ย,363
ถ,363
อายะ,363
แดง,363
เธขเธตเน,363
จดหมาย,363
โจแอนนา,363
ผมจะพยายาม,363
แถว,361
วะ,361
ทางไหน,361
เธอไปไหนมา,361
ไมโล,361
ขา,361
เมลแมน,361
โมโมโกะ,361
บาทหลวง,361
เธฃเธถเน,361
เราชนะ,361
เขาบอก,361
โทรหา,361
ประกาศ,361
ทำอะไรนะ,361
เบรนแนน,360
ทานากะ,360
บอกเธอ,360
เราจะทำ,360
เธฒเธกเธฒเธ,360
โจแฮนนา,360
เอะ,360
ลบ,360
ไลลา,360
รถไฟ,360
ตลก,360
ชน,360
พาโบล,360
เบค,360
ก,358
พระ,358
มาโกะ,358
สองคน,358
เธกเธฃเธนเน,358
ทำไมนะ,358
ฮง,358
บอล,358
ชอง,358
อะไรละ,358
เธซเธฅเธ,358
นายโกหก,358
เราสองคน,358
แซมมวล,358
เดวอน,358
ประทานโทษ,358
ลอส,356
แปลโดย,356
ฮาซอน,356
โดโนแวน,356
เธชเธณเธ,356
ไปละ,356
ใครหรอ,356
พวกแก,356
บนถนน,355
เธฑเธข,355
เราควร,355
เรน,355
หนาว,355
เธฃเธฒเธฐเน,355
เบล,355
เธงเธญเธฃเน,355
เธซเธฅเธฐ,355
เขาหายไป,355
เธชเธนเน,355
โชคชะตา,355
หรอคะ,355
เอาออกไป,355
ทะ,353
เธซเธฃเธทเธญ,353
อะไรๆ,353
ฮานะ,353
เลข,353
อะไรเหรอคะ,353
ออกมาจากรถ,353
มกราคม,353
เธอทำอะไรลงไป,353
ฮวา,353
เธฑเธง,353
เธอตาย,353
โยโกยะ,353
คลาก,353
เขาจะ,353
แหละ,353
ผมทำเอง,353
ถอยออกมา,353
คาวาฮาระ,351
ไปหา,351
ทนาย,351
การ,351
บอกอะไร,351
บราโว,351
เธฒเธซเธ,351
มยอง,351
จามาล,351
แอนนาเบล,351
โค,351
มานะ,351
แคม,351
คนเลว,351
บอกผมมา,351
มองผม,351
หนะ,351
ไปไกลๆเลย,351
โทรมานะ,349
ทารก,349
ตอบมา,349
ความทรงจำ,349
เธฒเธญเธขเธนเน,349
บารอน,349
เธญเธฒเธฅเน,349
เธงเธฅเธฒเน,349
บอม,349
โอเวน,349
ปะ,349
เกลน,349
เธฅเธฒเธงเธชเน,349
พลทหาร,349
เธณเธญเธขเน,348
สาบาน,348
ๆๆๆ,348
เธฅเธฐ,348
เธขเธง,348
พาย,348
เพนดรากอน,348
ง,346
บอกมาเลย,346
อารอน,346
ฮานา,346
เชา,346
ใครวะ,346
เธอไง,346
เช,346
อะนะ,346
เธทเธญเธญเธฐเน,346
มาย,346
เธญเธงเน,346
เธฒเธชเธ,346
พอๆ,346
หลอกลวง,346
โซยอน,346
สโลน,346
ผมจะรอ,346
เราสามารถ,346
เธฒเธกเธฒเน,346
นอน,346
เม,346
คนๆ,346
เทท,346
เธฃเธธเน,344
หวา,344
า,344
เธกเธต,344
เธชเธฒเธงเธ,344
เซธ,344
แพน,344
อาย,344
เพราะผม,344
ทำลาย,344
ของพวกเรา,344
วาน,344
บอย,342
เทส,342
เธฃเธธเธ,342
เหวอ,342
ผมทำ,342
ยอด,342
ทางขวา,342
บก,342
ภรรยาผม,342
เธฒเธญเธฐเน,342
เธฐเธญเธขเธนเน,342
หวานใจ,342
แรนดอล,342
รอบๆ,342
โอกาส,342
คำตอบ,342
สโตน,342
บอกตรงๆ,340
สกาโว,340
เธฒเธฃเธฑเธ,340
ประหลาด,340
ทอง,340
เบคเคท,340
อะไรหนะ,340
อำนาจ,340
เจซ,340
ออกมานะ,340
ตรง,340
ตาม,340
กาย,340
ถามทำไม,340
เธขเธดเน,340
เธฃเธตเธ,340
ผมหรอ,340
อาาา,338
คนนะ,338
เราจะไปไหน,338
บวก,338
เธงเธฅเธฒ,338
แอลเอ,338
นายจะ,338
เจคอป,338
แอง,338
หยาบคาย,338
สว,338
เบา,338
ทำซะ,338
ธรรมดา,338
แทน,338
ซอค,338
คาเนดะ,338
เธชเธงเธฑเธชเธ,338
ซาดาโกะ,338
สวยมากเลย,338
โหมด,338
ออกมาเถอะ,338
หมอคะ,336
อะไรอะ,336
เนต,336
ใด,336
แถวๆ,336
บอง,336
เธซเธฃเธทเธญเธ,336
ฮาวาย,336
แฟต,336
เธซเธฑเธงเน,336
พบ,336
เธญเธธเธ,336
ดอก,336
อากาเนะ,336
ถอยไปนะ,336
ภาษาสเปน,336
ออม,336
ไปนอนเถอะ,336
ใครโทรมา,336
แกทำอะไร,336
เธชเธนเธ,334
เธงเธฃเน,334
เธซเธฒเธขเน,334
กระแอม,334
ราว,334
แถม,334
เธตเธข,334
ภาค,334
เธฅเธทเน,334
เธชเธฃเน,334
ไคล,334
ผมอยากจะ,334
เธฃเธนเธ,334
เลยเหรอ,334
ฮอง,334
ดอล,334
เคล,334
ไค,332
ไปไปไป,332
ขยะ,332
เลว,332
ยาว,332
เธงเธฒเธกเธงเน,332
ไปทางขวา,332
จอดรถ,332
ผมไปเอง,332
ไซ,332
เขาไปไหน,332
ตามสบายนะ,332
หวาน,332
ไปๆๆๆ,329
เรอะ,329
นานมาก,329
แคนาดา,329
ฝนตก,329
เธขเธญเธ,329
ซก,329
ข,329
สเปน,329
เธซเธฒ,329
เออๆ,329
เธอบอก,329
ไท,329
ในเวลา,329
ภาพ,329
เยอะ,329
โหวต,329
ทรมาน,329
กระจก,329
และทำไม,327
ปปส,327
เเละ,327
แชนนอน,327
ทำไมนาย,327
แบทแมน,327
ผมอยาก,327
ธนาคาร,327
เธอฉลาด,327
คานะ,327
มายะ,327
ตำนาน,327
มากเลย,327
โจแอน,327
ล,327
ผมทราบ,327
เคนโซ,327
เธอสองคน,327
ถาม,325
เพราะนาย,325
แทซอง,325
จากอะไร,325
นางสาว,325
เก,325
สน,325
เธณเธชเธฑเน,325
ประเภท,325
เอาเขาออกไป,325
แกโกหก,325
เธฒเธกเธฒ,325
ต,325
บาง,325
ตลอดมา,325
มายามะ,325
ไปทำงาน,325
เวล,325
อะไรของนาย,325
เธกเธนเธ,325
เนล,325
ตอแหล,325
รายการ,325
สามารถ,325
ๆนะ,325
ดำ,325
ตก,323
แปปนะ,323
สมอง,323
เธฃเธฐเธซเธงเน,323
โอไฮโอ,323
เกฮวา,323
แลนดอน,323
โชตะ,323
สวอน,323
ผะ,323
ปะทะ,323
เธฉเธฒเธ,323
แฮน,323
นาโอโกะ,323
นายทำอะไรลงไป,323
บอกพวกเขา,323
พราโด,323
เธชเธตเน,323
เตะ,323
ความโกรธ,323
เพชร,323
เธชเธทเน,323
เธงเธกเน,323
ตรงไป,323
เราจะทำอะไร,323
ตามไป,323
และพวกเขา,323
เธอหายไป,320
เธอสวย,320
เธณเธกเธฑเธ,320
ผมโกหก,320
ฝน,320
เธซเธกเธญเธ,320
นะเหรอ,320
ขาย,320
จาฟา,320
ไปละนะ,320
ขะ,320
ขอเดานะ,320
เทสสา,320
นม,320
ระ,320
เครก,320
เธญเธกเน,320
เธฃเธฐเธงเธฑเธ,320
ดาเรน,320
ฟอลคอน,320
เธงเธดเน,320
ซาง,320
เจออะไรไหม,320
เธฅเธต,320
กกน,320
โอค,318
เธซเธฃเน,318
เธดเธก,318
เธจเธ,318
เธฐเธฃเธนเน,318
แปล,318
ของหวาน,318
ตามเขาไป,318
เคฟ,318
ฉลอง,318
พา,318
ทางออก,318
เราทำ,318
เธฃเธทเธญเธ,318
โซโลมอน,318
รถพยาบาล,318
ไปซะเถอะ,318
แสน,318
ลงมาจากรถ,318
สวยงามมาก,318
คอนรอย,318
ตกใจหมด,318
นายสองคน,318
ออส,315
เธฒเธกเธตเธ,315
โซดะ,315
กระบอก,315
แต,315
ขาว,315
แช,315
เลขา,315
เธฑเธขเธ,315
สเวน,315
ในฐานะ,315
และเรา,315
เธฃเธฒเธขเธ,315
โคกะ,315
เธณเธฃเธงเธ,315
การฆาตกรรม,315
เคนตะ,315
เลอ,315
เธขเธงเน,315
เธอมา,315
โกรอน,315
เกรด,315
คำสาป,315
ขอโทษๆ,315
ราชา,315
พโย,315
ขอเวลา,315
ในรถ,312
เรามา,312
พวกเขาจะ,312
เธฐเธงเน,312
เธฃเธกเธฒเธ,312
เวลาอะไร,312
แกจะไปไหน,312
ตลกนะ,312
ขอเวลานอก,312
ประชาชน,312
โหย,312
โทโมโอะ,312
ตอบ,312
เธขเธฒเธขเธฒเธกเธ,312
กฎ,312
ซอน,312
เทค,312
งานอะไร,312
ถอยไปซะ,312
แชมเปญ,312
เดรค,312
เธฐเธกเธตเธ,312
ผมบอก,312
ใครจะไปสน,312
มองอะไร,312
ครอส,312
เขาอาจจะ,312
ตลอดเลย,312
โกเมซ,312
พะยะคะ,312
แยก,310
ไล,310
กเวน,310
นานะ,310
ฮวน,310
ลาออก,310
ซาโนะ,310
เฮด,310
บายๆ,310
นายทำ,310
งง,310
เองนะ,310
เซจ,310
ตอนไหน,310
ควอน,310
เธฅเธฒเธขเน,310
ประสาท,310
เขาจะตาย,310
วอล,310
ไปทำไม,310
จ,310
เอวา,310
ยาน,310
เอาไหม,310
เธญเธฒเธฃเน,310
โพ,310
เธณเธฃเน,310
เคโกะ,310
โนดะ,310
เธฅเธขเน,310
กา,310
เชด,310
จะเอาอะไร,307
ประเทศ,307
ปากกา,307
เคนเสะ,307
ราฟาเอล,307
วาง,307
แมลง,307
นายไง,307
แมคคอล,307
ออกไปเถอะ,307
เขาจะทำอะไร,307
กวาง,307
บาส,307
เฮเดน,307
เบสบอล,307
วาล,307
เด,307
นายไปไหนมา,307
คนแคระ,307
เธฒเธญเธขเธฒเธ,307
ฆ,307
ยะ,307
เธกเธฅเน,307
ฮวาน,307
เวรละ,307
โจน,307
แกตาย,307
เดคแลน,307
อาซาดะ,307
ไกล,307
เขาจะไปไหน,307
ถอยมา,307
เบรน,307
ตกใจ,307
เธอชนะ,307
มอแกน,307
โกลบอล,307
กรรมการ,307
ลอเรนโซ,307
เราควรจะ,307
ฮเยนา,307
แพค,304
เซตะ,304
เฮค,304
แขก,304
ระบบ,304
กรรม,304
ตอนจบ,304
สาวสวย,304
ผมเองนะ,304
เธงเธฒเธกเธชเธธเธ,304
ตามหา,304
วาย,304
โนเอล,304
นาตาชา,304
คาเลบ,304
หาย,304
นาโช,304
โปรดเถอะ,304
เบรค,304
จากไป,304
เธขเธญเธกเน,304
ไอไอ,304
เธฅเธตเธขเธ,304
แครอท,304
ทำความเคารพ,304
แจซอก,304
เบคอน,304
โล,304
สะ,304
โมงตรง,304
โนดาเมะ,304
โรม,304
เขามา,304
ผมพยายาม,304
คนเหรอ,304
นอนเถอะ,304
เกรเทล,304
แอลจะโนน,304
ไบ,304
วา,304
โอเคเลย,304
นารา,304
ผมเลย,304
ผบ,304
ยก,304
ในโลก,301
กางเกงใน,301
เธฒเธจเธ,301
ฮอฟแมน,301
เธซเธฅเธทเธญเน,301
ใครจะสน,301
เธฃเธฃเธกเธ,301
เกรก,301
ไงนะ,301
ปาก,301
อโศกา,301
โมงนะ,301
อาชญากรรม,301
ผมเคย,301
ยานอวกาศ,301
มานากะ,301
จำนวน,301
แบ,301
เธอเหรอ,301
เอเจ,301
ลม,301
เหยด,301
โลน,301
โคลแมน,301
มามา,301
คาถา,301
ของใคร,301
มาเซล,301
กระรอก,301
แซดเนส,301
ถนนสาย,301
ไอนสไทน,301
ขอโทษฮะ,301
นายอง,301
สาบานเลย,301
โปรแกรม,301
เวนเดล,298
รออะไร,298
เกาะ,298
ซ,298
ระยะ,298
คาเซฮายะ,298
หายไปไหนมา,298
โซโนโกะ,298
เชยอง,298
เอลยาน,298
ปลาย,298
เธฃเธชเธฑเธ,298
พาเขาไป,298
เยล,298
โดยใคร,298
ความสามารถ,298
ผมสามารถ,298
โคเคน,298
เรโกะ,298
ทำอะไรของเธอ,298
อะไรเลย,298
เธออาจจะ,298
เยอะเลย,298
โคเฮน,298
เธขเธก,298
ขอผม,298
และสอง,298
พาเธอไป,298
ใครมา,298
ทางสะดวก,298
บอกเขาไป,298
คำแนะนำ,298
ผมดำ,298
ดารา,298
ผมชนะ,298
โสด,298
เอาเลยๆ,298
ของผมเอง,298
โมเร,298
คลาส,298
ดาเฮ,298
แรง,298
เธณเธชเธฒเธ,298
โอโบโระ,298
เธญเธก,298
เมา,294
หมวก,294
เธฉเน,294
เจด,294
งดงาม,294
เธฃเธฐเธญเธ,294
วอช,294
เธจเธฉ,294
ออกจาก,294
ประณาม,294
เธณเธซเธ,294
เธญเธกเธตเน,294
เธอไป,294
แปลกแฮะ,294
ออกมาเลย,294
หมอบลงไป,294
สะพาน,294
เขาฉลาด,294
พยาน,294
เกรทเชน,294
พาเวล,294
ทาเคโกะ,294
โฟรโด,294
ฮาฮา,294
หายไปไหน,294
ไปโรงพยาบาล,294
จน,294
คา,294
ทาลอน,294
ทะเลสาบ,294
นอนลงไป,294
จง,294
อาลาเค,294
ดวน,294
ตบ,294
เธอทำอะไรนะ,294
ทราบ,294
ซอย,294
แสตน,294
โฮป,294
พะ,294
ผมไป,294
หน,294
ยาง,294
แปลไทยโดย,294
เมส,294
เอออ,294
ทาเคดะ,294
