Words;Score
cuốn;4149
ngữ;4139
rộng;4138
tàu;4131
ràng;4128
dục;4120
tĩnh;4116
ty;4109
rời;4099
chuyên;4087
nhập;4076
hộ;4063
nghiên;4053
xúc;4029
vân;4007
lưng;4000
nghi;3993
trận;3954
bức;3953
la;3947
già;3928
tố;3924
giường;3921
khăn;3919
nền;3916
sắp;3901
giang;3888
giai;3862
tận;3854
mười;3845
quê;3843
nụ;3833
dạy;3830
cáo;3830
nhờ;3825
ơn;3822
mê;3816
phép;3810
đào;3808
đáp;3806
hại;3804
đổ;3788
đạt;3786
miền;3782
lai;3781
hẳn;3780
nóng;3772
quán;3768
ưu;3752
nhắc;3749
nương;3747
xét;3744
đương;3743
chúa;3738
ly;3732
đa;3728
phút;3721
giản;3704
hề;3702
rượu;3694
băng;3684
ấm;3681
thậm;3673
khuôn;3666
nhóm;3659
ước;3654
nặng;3631
hi;3628
kỹ;3626
nhé;3621
thừa;3614
món;3612
thử;3594
dành;3590
hy;3583
hầu;3581
chậm;3565
lắng;3550
tra;3543
kiểm;3538
thăm;3533
tô;3529
khắc;3528
ghi;3522
đẩy;3521
tỷ;3515
ơi;3511
huy;3506
núi;3495
tránh;3479
ngược;3470
ma;3459
trăm;3453
tiện;3447
biên;3444
ngàn;3442
dạ;3439
mái;3434
bỗng;3423
bốn;3419
nguồn;3412
hoá;3410
phóng;3402
bí;3398
lửa;3392
quang;3367
kính;3367
sa;3357
nông;3353
da;3348
dáng;3342
gửi;3337
giấy;3334
chắn;3316
trợ;3302
trông;3300
mộ;3297
tuyên;3293
thịt;3287
giảm;3286
nghỉ;3268
niềm;3267
dấu;3260
tịch;3259
mối;3258
bạc;3248
vận;3246
thúc;3244
lục;3237
tầm;3227
chăm;3227
trầm;3216
gắng;3216
phận;3203
nghiệm;3200
sân;3189
thắng;3185
âu;3181
tấm;3179
tỏ;3165
mời;3165
trực;3152
chừng;3152
cử;3146
gật;3125
nguyệt;3124
chả;3124
cơn;3116
phó;3115
ngân;3115
giám;3114
đỡ;3113
dụ;3110
sơ;3102
môn;3099
canh;3098
nạn;3095
dạng;3095
đăng;3085
thấp;3084
mật;3078
làng;3078
cải;3067
dừng;3061
ngang;3059
thầm;3046
hùng;3042
nhu;3030
thiện;3028
mẫu;3027
triều;3012
giết;3012
gương;3009
đòi;3004
mạch;3004
mã;3004
đích;2998
xuyên;2994
tui;2983
ngạc;2982
liệt;2981
ấn;2966
mệt;2947
kịp;2943
kích;2942
im;2942
ngôi;2936
dàng;2927
dĩ;2923
binh;2922
đế;2918
huynh;2918
tấn;2917
mừng;2902
nghề;2900
khẽ;2878
nắng;2872
bữa;2870
tươi;2867
thù;2866
tiếc;2862
thuận;2853
ngắn;2852
tường;2837
nhàng;2835
ích;2818
tồn;2818
chu;2815
tao;2805
v;2804
chóng;2799
lẫn;2793
bày;2792
cư;2783
tờ;2775
ô;2772
đoán;2771
in;2769
tựa;2766
đệ;2765
tuyết;2761
phí;2760
buộc;2759
ngon;2756
thảo;2753
hài;2752
phê;2750
rút;2749
bầu;2749
che;2746
hả;2744
vạn;2742
nguy;2742
ác;2739
nga;2739
tàn;2725
má;2719
cắt;2716
lí;2714
chợt;2707
nuôi;2706
đô;2704
đón;2692
ngừng;2692
hiểm;2692
nhảy;2687
mùi;2683
dựa;2679
xung;2677
bụng;2673
ninh;2671
trúc;2664
bật;2661
đèn;2660
khắp;2659
mũi;2656
ân;2650
bờ;2649
tín;2641
thánh;2640
ngăn;2640
đập;2637
vượt;2635
thoát;2635
cục;2634
lối;2632
tha;2624
vang;2618
phu;2618
xinh;2615
tan;2610
lệnh;2610
hoài;2608
loạn;2606
đuổi;2600
ổn;2590
tân;2582
chiếm;2578
dường;2573
thận;2570
cúi;2570
ngực;2569
khởi;2565
lãng;2563
đài;2560
ngã;2559
mềm;2557
rừng;2550
đảm;2547
quảng;2547
tuấn;2546
á;2544
nhỉ;2543
trà;2539
sẵn;2539
say;2532
toán;2530
xếp;2529
nguyện;2527
buông;2527
vua;2526
lầm;2525
trừ;2520
tả;2519
truyện;2519
hào;2519
ha;2510
mươi;2509
lĩnh;2500
hảo;2500
tầng;2489
mỉm;2467
lành;2461
ngài;2460
cường;2460
bè;2457
hổ;2455
tết;2453
chiếu;2452
điên;2450
nấu;2448
phật;2446
võ;2440
giật;2440
dao;2436
trì;2434
cẩn;2432
run;2431
kém;2427
dị;2425
chán;2423
trải;2419
khẩu;2414
góp;2407
kì;2400
nhiệt;2399
sạch;2392
hận;2389
nghèo;2385
tắc;2383
hứng;2377
ngại;2374
hoà;2374
ghế;2373
thẩm;2372
sài;2372
lắc;2370
ví;2367
tứ;2367
hoạch;2364
chim;2355
kiên;2353
đỗ;2346
phù;2343
mô;2343
ghét;2342
chảy;2342
giấc;2337
dây;2337
mạc;2330
chào;2329
tặng;2328
rối;2320
biện;2317
nở;2316
tràn;2311
sổ;2308
vết;2303
cà;2302
ngũ;2296
dầu;2296
luyện;2292
ngành;2290
khúc;2290
huyện;2288
mộc;2287
vĩnh;2284
tạm;2284
tạp;2282
tam;2281
sương;2280
hiền;2280
lăng;2275
ái;2273
thiệu;2270
gồm;2247
thưởng;2246
bào;2244
sóng;2241
mắc;2235
ôn;2228
nhược;2225
tu;2222
lôi;2219
ngọt;2212
ngón;2212
tung;2211
gốc;2201
nặc;2198
chợ;2198
rốt;2197
chục;2195
hiệp;2194
tù;2193
tệ;2190
nâng;2190
đậu;2187
cứng;2186
lược;2185
đành;2184
sửa;2183
dữ;2183
lang;2176
góc;2175
muội;2174
quái;2165
thả;2160
ạ;2147
xoay;2146
trào;2144
tán;2141
gòn;2136
nhã;2134
hạt;2133
nhằm;2132
rãi;2125
trôi;2123
gà;2123
khủng;2122
điệu;2116
mệnh;2116
cờ;2113
the;2112
cán;2109
bạo;2104
tròn;2103
nét;2103
tái;2100
lùng;2098
thập;2097
phú;2097
chạm;2095
lam;2091
thờ;2088
can;2088
hứa;2082
đùa;2079
nhạt;2067
dũng;2067
vươn;2060
thang;2057
phổ;2056
trăng;2053
dứt;2044
kịch;2040
lựa;2038
mau;2033
hãi;2033
trao;2031
sung;2025
màn;2023
đằng;2022
hẹn;2022
tắm;2015
hút;2015
tri;2009
chuyến;2009
phiền;2007
lỗ;1991
vỡ;1989
thiệt;1989
hoảng;1969
răng;1964
mộng;1962
thèm;1961
sáu;1954
nhẫn;1953
nhan;1953
mảnh;1953
chụp;1947
uy;1944
vẽ;1943
chúc;1941
lính;1938
bát;1937
đốc;1936
giàu;1935
triệt;1933
xương;1932
tí;1931
đói;1928
giỏi;1925
ám;1921
ngoan;1913
túi;1911
cập;1910
bút;1902
bi;1897
lát;1893
họp;1892
thoáng;1891
hấp;1890
cam;1889
huyền;1886
chỉnh;1886
gã;1885
thơm;1883
dịu;1881
trốn;1873
hoang;1873
đắc;1871
mỏi;1869
trưa;1867
ẩn;1863
sẻ;1861
dật;1861
hiến;1853
vỗ;1852
cận;1850
bối;1844
mờ;1843
bận;1843
bò;1842
thụ;1839
diệu;1837
phái;1836
khẳng;1832
phượng;1829
diệp;1827
dư;1826
nhắn;1822
chăng;1821
xâm;1819
bại;1817
cướp;1813
ức;1810
cỏ;1802
ngựa;1801
hô;1801
dịp;1801
vườn;1797
thổ;1795
duyên;1793
bá;1791
đà;1787
tú;1787
khô;1786
ngốc;1779
mãn;1777
bảy;1775
mi;1770
chín;1768
túc;1762
bếp;1762
trống;1761
cặp;1755
chiêu;1752
vĩ;1750
mây;1750
tám;1749
mát;1743
đạp;1741
quỳnh;1741
nợ;1740
triết;1739
rửa;1739
bắn;1739
liếc;1733
nhắm;1729
ngắm;1728
bông;1719
xứ;1717
loài;1716
xô;1715
cân;1715
ngọn;1714
hè;1714
ngập;1712
trừng;1707
miếng;1697
hưng;1693
thảm;1692
phán;1692
địch;1691
siêu;1690
quà;1688
bậc;1687
tụ;1685
khối;1680
thỉnh;1676
quỷ;1675
viễn;1672
bổ;1672
thoảng;1671
kháng;1670
điển;1666
kiều;1656
khoản;1656
phấn;1655
dưỡng;1654
nho;1653
miên;1642
mông;1641
vu;1638
cương;1638
lui;1635
tắt;1632
đỉnh;1622
khái;1622
than;1621
cấm;1620
nọ;1617
chằm;1610
vững;1609
hư;1609
u;1606
chó;1603
gắn;1601
chứa;1600
ủng;1599
ôi;1599
thói;1599
hàm;1597
sóc;1595
hối;1592
thuyền;1591
giây;1591
nổ;1589
chén;1588
vinh;1585
thịnh;1583
sốt;1582
gấp;1582
nối;1581
mại;1579
cắn;1577
sướng;1576
giấu;1575
đớn;1572
cấu;1571
hắc;1569
thua;1561
e;1561
thâm;1560
chữa;1558
nô;1552
dối;1551
dạo;1544
mẽ;1543
mồ;1542
sứ;1541
thăng;1536
ngẩng;1531
ngây;1530
cưới;1529
chùa;1529
trịnh;1525
thoải;1525
lừa;1511
mèo;1505
hộp;1505
căng;1505
giọt;1504
hung;1503
khát;1499
xoa;1496
vắng;1494
thác;1493
ép;1492
giảng;1491
ngu;1490
trưng;1487
tụi;1482
muộn;1482
lái;1480
bãi;1479
sờ;1478
bụi;1478
tốc;1475
mưu;1472
phiên;1469
nhịn;1468
trại;1462
i;1461
bội;1461
đựng;1460
tỉ;1459
cất;1455
ư;1452
mắn;1452
non;1451
lũ;1451
lông;1451
phạt;1450
thản;1448
kín;1445
hôi;1445
quyển;1442
tổn;1438
mực;1438
miễn;1438
bột;1438
dày;1437
rau;1432
lưỡi;1432
bách;1430
tá;1428
pha;1422
ương;1419
khinh;1415
ruột;1408
bớt;1406
thưa;1403
sàng;1403
trồng;1401
kiếp;1401
diệt;1400
trụ;1398
cháy;1398
thuần;1397
hạo;1395
cốt;1395
dọn;1394
vả;1390
óc;1389
chối;1389
đống;1387
co;1387
xóm;1385
ảo;1380
cám;1379
thuê;1378
nhị;1378
chở;1376
huống;1373
bích;1371
trữ;1369
nghiêng;1369
loạt;1368
mù;1364
khích;1364
dở;1363
cuồng;1361
súng;1358
suất;1356
khen;1354
vuốt;1352
soát;1349
ừ;1347
chăn;1346
sữa;1345
cãi;1345
nhóc;1344
khứ;1343
xu;1342
huyết;1342
não;1337
lăn;1335
tốn;1333
trấn;1333
cưỡng;1331
quận;1330
thí;1329
giành;1325
hét;1324
khám;1321
phức;1320
chấm;1320
chìm;1319
sánh;1314
phối;1314
ướt;1312
thôn;1309
thổi;1300
kiệt;1300
hạng;1298
bang;1296
nhiễm;1294
táo;1290
lộc;1285
nhàn;1282
ngộ;1281
tuyển;1278
mò;1277
ghê;1277
tần;1272
vời;1270
hằng;1270
phỏng;1267
nãy;1263
tia;1260
chọc;1260
bực;1259
trích;1257
trùng;1254
dâng;1254
phàm;1253
đốt;1252
sợi;1252
chớp;1251
khoái;1250
nêu;1248
nhíu;1247
khảo;1246
dã;1246
hiếm;1244
làn;1243
lau;1243
hán;1242
gỗ;1237
chốc;1231
thạch;1223
cát;1223
man;1222
thai;1221
hoan;1218
hiển;1216
đâm;1215
ném;1214
bùi;1214
rực;1211
dõi;1210
dưng;1208
cản;1207
treo;1205
ngâm;1203
dại;1203
tuyến;1194
khôn;1190
bó;1190
lộn;1188
nát;1187
chửi;1186
tông;1183
quát;1183
dược;1182
thấm;1181
kỉ;1181
đinh;1179
nhịp;1179
rỡ;1178
dọc;1176
khói;1174
hỗ;1170
tóm;1168
đáo;1161
tách;1159
lung;1159
tạ;1158
chua;1158
kệ;1152
khôi;1152
gối;1152
buôn;1149
khuất;1142
giam;1141
bến;1140
trộm;1139
gợi;1138
manh;1137
dâu;1136
tiễn;1135
mỏng;1135
mạn;1131
bề;1129
cổng;1126
bảng;1126
nghìn;1123
mượn;1123
ngào;1118
đan;1117
bừng;1113
lượt;1112
bồi;1111
xót;1108
trúng;1108
kê;1108
san;1105
cởi;1105
leo;1104
sắt;1102
rồng;1101
sôi;1099
hỗn;1098
nhục;1097
ngơ;1097
phiếu;1095
nhấn;1094
truy;1093
khung;1091
tải;1090
yến;1089
hiếu;1088
gói;1088
đeo;1086
tật;1086
nồng;1086
khuyên;1086
trứng;1085
nuốt;1080
thao;1077
lấp;1076
nghịch;1075
ghé;1075
rắn;1074
gỡ;1072
cay;1067
ngự;1064
ruộng;1063
ào;1062
chép;1062
mắng;1061
vỏ;1060
ngạo;1056
tống;1055
khổng;1053
thuế;1052
vâng;1051
xứng;1050
mì;1049
gạo;1048
gánh;1045
đĩa;1042
điệp;1040
ngẩn;1040
chặn;1040
cự;1035
dính;1033
dì;1030
tiệm;1027
lướt;1026
giáp;1026
dò;1022
muối;1021
gọn;1020
đụng;1018
muôn;1018
tiệc;1016
cột;1016
kí;1013
trân;1010
hít;1010
đẳng;1007
chớ;1007
khẩn;1003
sạn;1001
gõ;1001
đáy;999
bù;999
vất;998
mâu;995
lồng;991
đai;990
vây;990
vở;989
kèm;989
bão;988
bám;988
đền;985
tang;985
ống;984
móc;984
cong;984
chấn;984
đạm;983
nầy;977
bồ;977
bấy;977
tôm;975
bia;975
đồn;973
ti;971
khéo;970
gạt;970
tủ;968
liễu;968
tráng;965
đạn;964
khấu;964
ngợi;963
đoạt;960
mạo;958
vã;956
vé;955
thiếp;955
lầu;955
sót;953
chánh;952
nhũng;950
loan;950
lào;949
rũ;948
tuân;947
no;947
chuột;946
rẻ;945
thách;943
sầu;943
trọn;942
trán;942
vẹn;941
thọ;941
vong;940
nướng;940
ngư;939
trêu;938
lật;937
chai;937
màng;935
nhăn;933
mãnh;933
châm;933
lơ;932
tà;928
ngơi;926
lỡ;926
thô;924
cớ;924
dắt;922
cai;920
kho;919
tùng;918
cốc;918
cẩm;918
thiệp;916
hở;916
vay;915
oán;915
thê;912
ngưỡng;911
khánh;910
đo;909
nồi;908
cỡ;908
đậm;907
giày;906
mến;905
mồm;904
ho;903
gan;903
giơ;901
hỏng;900
đợt;899
nhầm;899
tím;897
rung;897
cành;897
giáng;896
thắt;894
dốc;893
nỗ;892
nề;892
lò;888
tuệ;887
tò;884
internet;883
huấn;883
chê;883
min;879
mẫn;875
quỳ;874
ủi;873
soạn;873
hăng;873
gầy;873
chốn;873
ve;872
trộn;872
thấu;872
nhung;870
củ;868
pháo;866
nháy;866
xôi;864
tề;864
ngó;863
sàn;862
cửu;862
nén;860
chuông;860
đuôi;857
kiêu;857
khiếp;857
cõi;857
dỗ;856
cựu;855
vịnh;854
tịnh;854
bốc;851
xá;847
đứt;846
đe;843
me;843
thùng;842
ầm;841
đãi;841
xích;841
lùi;841
đặng;840
nảy;840
nhặt;835
dặn;834
cắm;833
lô;832
êm;831
hiên;831
tước;827
xông;826
đồi;825
vải;825
lẻ;825
dồn;824
khuya;821
rác;820
ớt;819
sen;819
hừ;818
khán;817
lánh;816
hãng;814
đè;811
múa;811
tàng;810
xà;805
thiểu;805
đẻ;803
đàm;802
rộn;801
dập;801
xuôi;800
ngao;800
li;800
ngầm;798
mọc;798
khoác;798
lân;797
trinh;795
khuyến;792
đắng;790
tảng;789
thước;788
gác;787
đao;785
miêu;785
trác;784
thục;782
ung;781
lặp;781
khoe;781
bóp;780
khốn;779
ghen;779
luân;778
duyệt;778
bế;778
thuẫn;777
cú;777
phe;773
liều;772
ham;770
hẹp;768
bẩm;768
heo;765
túng;764
trẫm;762
phất;762
rẩy;761
hì;761
xách;758
sụp;758
lúa;758
nhở;757
dẹp;757
bom;757
hèn;755
mũ;753
hò;748
chui;747
gắt;746
xưng;745
diễm;743
soi;742
suối;741
oan;741
nè;740
ngột;740
rên;739
nhạy;739
kĩ;739
đoan;737
béo;737
ốm;736
trật;736
cài;735
rẽ;733
vẫy;732
rào;732
ngưng;732
đua;730
gào;730
ngất;729
cúng;729
ồn;728
trợn;728
thợ;728
lạm;726
lãi;726
thốt;725
bổn;721
ơ;720
đàng;720
kem;720
cháo;720
va;719
chinh;719
tre;717
sam;717
khe;717
khiển;715
hái;715
chen;715
khải;714
xí;713
ro;713
mị;712
lén;712
đếm;710
trú;710
thuỷ;710
phụng;710
rủi;709
rủ;708
nhuận;708
cu;708
thỏ;707
đắm;706
bẩn;706
kỵ;705
bắp;705
chôn;704
xé;702
dẫu;702
quyến;701
giặc;701
hỉ;700
sếp;699
na;697
vặt;696
ngoái;696
lỏng;696
váy;695
căm;695
hân;694
đắp;693
quét;693
lay;693
tản;692
nhường;692
mồi;692
khao;692
chém;692
viêm;690
thề;689
thiền;689
khiêm;689
tơ;687
phường;687
bùng;687
ao;687
săn;686
mụ;684
cạn;684
ốc;683
thiêng;683
rắc;683
uyển;682
xăng;679
tháo;679
khép;679
hoạ;679
tiềm;677
khê;677
luyến;676
há;676
thắc;675
trạm;674
ngõ;672
bọc;671
vứt;670
trâu;669
bơi;669
ẩm;668
tiếu;668
nốt;667
xảo;665
rỉ;665
dưa;665
phẫn;663
lờ;661
hông;661
khuyết;660
chói;660
bộc;660
bền;660
mét;657
đầm;656
ga;656
xao;653
hoành;653
bèn;653
bái;652
ưa;651
khoan;651
í;650
ngắt;650
tát;649
quỹ;649
lười;649
xíu;647
bỏng;647
khương;645
dội;645
khơi;644
quãng;642
cằm;642
vờ;641
ngẫm;641
lột;641
ổ;640
bệ;640
ấp;638
web;638
len;638
tê;636
hủ;636
mắm;633
vơ;632
hốt;632
nộ;631
mẻ;631
huệ;630
đắt;628
tồi;625
mòn;625
gởi;623
bê;622
kìa;621
thà;620
nếp;620
xì;619
đuối;618
hầm;618
chìa;618
hiếp;617
cua;617
ả;616
cù;616
côn;616
chủng;616
hoại;613
rảnh;612
chuối;612
bóc;612
trá;611
thuở;611
thét;610
lồ;610
hòn;608
trễ;607
khống;606
kiềm;605
he;605
rớt;604
nhãn;603
o;602
bấm;602
sửng;601
điền;600
thẻ;599
tháp;599
nộp;598
khoát;598
hưu;598
thải;597
quấn;597
mĩ;597
kiệm;597
gáy;597
chà;597
đòn;596
trạch;596
lẽo;596
nghẹn;595
náo;594
nhức;594
ngỡ;592
ngoãn;592
lọc;592
phiêu;590
lệch;590
le;590
xám;588
oa;588
ngậm;587
họng;587
xào;586
mao;586
gò;586
com;586
thảy;584
nản;584
loa;584
bưng;584
rách;583
út;581
eo;581
email;581
lưới;580
