Words;Score
única;2036
supuesto;2035
pareja;2033
peor;2029
adelante;2027
energía;2026
memoria;2025
diferencia;2024
dan;2023
iglesia;2018
vi;2013
pocos;2013
acto;2011
resulta;2009
luis;2006
formas;2005
tú;2004
últimos;2002
menor;2002
simple;2001
recursos;1999
hija;1995
resultados;1990
negro;1987
local;1987
apenas;1985
primeros;1977
río;1974
producción;1971
contrario;1970
arriba;1968
obras;1967
quieren;1966
podrá;1965
siquiera;1962
mira;1962
finalmente;1957
viaje;1956
mesa;1955
visto;1954
época;1949
par;1949
espera;1949
productos;1947
relaciones;1946
eres;1946
encima;1945
evitar;1942
nación;1935
tenga;1927
crisis;1916
lograr;1910
hubo;1908
juntos;1907
vino;1906
espíritu;1906
mejores;1905
mayo;1902
espero;1902
comenzó;1898
temas;1897
quedó;1895
auto;1894
santa;1891
debemos;1889
justo;1888
existen;1888
defensa;1887
línea;1880
efecto;1876
unidos;1875
comer;1875
saben;1869
beso;1864
llama;1862
cama;1860
luna;1857
significa;1856
jugar;1848
argentinos;1845
habla;1838
solamente;1837
dejo;1834
busca;1833
sonrisa;1832
universidad;1830
sos;1828
blanco;1827
dónde;1825
decisión;1824
web;1819
hechos;1812
valores;1803
hola;1803
escuchar;1800
civil;1798
principal;1797
alrededor;1797
enfermedad;1796
libros;1794
plan;1793
leer;1793
movimiento;1792
red;1789
estás;1786
existencia;1783
formación;1782
amo;1780
texto;1776
cabo;1774
creer;1772
tantas;1768
central;1768
lugares;1767
cambios;1766
pequeño;1763
siglo;1760
duda;1758
dirección;1758
muestra;1752
serán;1750
amiga;1749
don;1739
crear;1730
viento;1728
pena;1723
pensamiento;1721
carrera;1720
necesita;1718
fuego;1714
hicieron;1713
sabemos;1710
conciencia;1707
distintos;1704
puso;1702
conjunto;1699
importancia;1698
diez;1698
modelo;1697
organización;1695
sabía;1694
debido;1694
cuarto;1694
tuve;1692
violencia;1691
señora;1689
sur;1688
habrá;1686
responsabilidad;1682
conmigo;1676
barrio;1676
alta;1676
esperanza;1675
importantes;1673
tantos;1670
mirar;1662
investigación;1660
nota;1657
martín;1657
estilo;1655
esperar;1653
sitio;1651
viernes;1645
tenia;1645
imposible;1645
fiesta;1639
dejó;1639
éxito;1636
fútbol;1633
efectos;1633
estuvo;1632
seres;1627
origen;1627
profesional;1621
situaciones;1620
función;1620
pago;1618
serie;1617
distintas;1617
director;1617
mamá;1615
marco;1613
hermano;1613
hago;1612
mensaje;1608
pensando;1605
jorge;1604
prueba;1601
sector;1600
grupos;1596
llamado;1591
plaza;1589
perder;1589
haga;1588
entrar;1588
población;1584
felicidad;1583
deberá;1575
contar;1573
mantener;1570
lucha;1570
interés;1570
ésta;1569
sala;1568
estudios;1568
pude;1567
particular;1565
dormir;1564
sentimientos;1559
seguramente;1559
vio;1553
marca;1553
riesgo;1552
alegría;1552
pública;1550
tratamiento;1549
ropa;1549
tenido;1548
seis;1548
diferente;1546
motivo;1545
colores;1545
ambiente;1545
político;1544
nuevamente;1543
plazo;1541
brazos;1541
soledad;1540
rato;1538
fuerzas;1538
sexo;1537
aprender;1537
volvió;1533
profesionales;1533
negocio;1533
miles;1530
suelo;1529
elementos;1523
vuelve;1520
superior;1520
humana;1520
cualquiera;1520
participación;1519
políticas;1518
ejercicio;1517
apoyo;1517
especialmente;1516
dudas;1515
juez;1514
objeto;1513
autor;1508
pone;1506
pequeña;1505
laboral;1505
esperando;1500
detrás;1498
carácter;1496
hermanos;1495
parecía;1494
esfuerzo;1494
vive;1493
puedes;1493
cristo;1492
queremos;1490
práctica;1488
políticos;1486
diciembre;1486
hablando;1485
buenas;1483
fuente;1479
trabajador;1477
sabes;1476
mala;1472
ministerio;1471
materia;1471
título;1470
película;1470
natural;1465
jefe;1464
sensación;1462
debería;1461
pesos;1459
buscando;1457
siente;1456
escrito;1454
tienes;1449
tarea;1449
norte;1449
triste;1448
distancia;1448
precio;1447
voluntad;1446
compartir;1443
rostro;1442
prensa;1442
contrato;1442
material;1441
suficiente;1440
entrada;1439
policía;1437
chica;1437
gusto;1434
ganar;1434
sábado;1432
comprar;1432
banda;1432
concepto;1431
respeto;1428
cuento;1426
toma;1423
siguientes;1423
federal;1421
creación;1419
tanta;1417
darle;1414
ven;1413
oficial;1413
aplicación;1412
pie;1411
actitud;1409
recién;1407
noches;1407
intereses;1407
popular;1406
pienso;1404
marido;1402
lista;1402
carta;1401
puedan;1400
mitad;1400
consumo;1397
fotos;1396
calor;1395
médico;1391
septiembre;1390
análisis;1390
lunes;1386
ciento;1386
sale;1385
comida;1385
produce;1384
pobre;1384
verdadero;1383
pies;1382
banco;1381
economía;1380
tenían;1379
especie;1378
tales;1376
estudiantes;1376
baja;1376
construcción;1371
propios;1370
recordar;1369
octubre;1369
frase;1369
fines;1369
necesidades;1366
contacto;1364
radio;1363
mayores;1363
piso;1361
afuera;1358
peso;1357
figura;1355
capaz;1354
alumnos;1354
posición;1353
etapa;1353
calles;1353
totalmente;1352
terminar;1352
di;1352
vale;1350
chico;1350
imágenes;1346
código;1343
dicha;1342
conseguir;1342
foto;1340
partidos;1339
cumplir;1339
bienes;1339
perdido;1336
cuál;1333
abajo;1333
características;1332
equipos;1331
tendrá;1330
preguntas;1329
derecha;1329
hice;1328
salida;1327
pagar;1327
obtener;1326
conocido;1324
vidas;1321
mismas;1321
crecimiento;1321
agosto;1316
instante;1314
expresión;1314
cultural;1314
grado;1313
comienza;1313
culpa;1311
marzo;1310
alguno;1304
cerebro;1303
vieja;1302
extraño;1302
visión;1301
chile;1299
debo;1298
cristina;1297
próximo;1295
jugadores;1295
pasos;1294
gestión;1292
cuyo;1291
acceso;1291
encuentran;1290
rey;1287
mirando;1285
dando;1285
consecuencia;1284
área;1283
flores;1283
gratis;1282
ayudar;1281
objetivos;1279
metros;1279
recibir;1278
empezar;1278
querer;1277
animales;1277
pensamientos;1276
normal;1276
vemos;1273
juicio;1272
recuerdos;1271
venta;1270
error;1268
salió;1266
programas;1264
lindo;1263
café;1259
aparece;1255
altura;1253
papa;1252
cámara;1252
aspectos;1251
frío;1248
habría;1246
esté;1244
solución;1243
canción;1241
económico;1240
dólares;1240
tratar;1239
suma;1237
enero;1235
consejo;1235
niña;1233
mama;1232
febrero;1232
aquello;1232
teléfono;1231
chicas;1230
caer;1228
dulce;1227
miembros;1226
razones;1225
tipos;1222
alimentos;1222
cruz;1220
noviembre;1217
matrimonio;1217
unidad;1216
izquierda;1216
medidas;1215
principios;1213
gol;1212
carne;1212
marcha;1210
esposa;1209
siguen;1207
compañía;1207
morir;1206
pobres;1205
colegio;1205
búsqueda;1202
familiar;1201
cine;1199
salvo;1198
empezó;1198
administración;1198
contenido;1197
quedan;1196
clases;1196
diego;1195
universo;1194
opinión;1193
pocas;1192
lluvia;1192
principales;1191
humanidad;1191
vecinos;1190
condición;1186
ciencia;1186
aquellas;1184
brasil;1183
proyectos;1182
placer;1182
sel;1181
mejorar;1181
victoria;1179
pequeños;1179
normas;1179
diciendo;1179
física;1178
ventana;1176
papá;1176
has;1175
teatro;1173
rápido;1173
profundo;1173
pregunto;1173
vaya;1172
daba;1172
compañeros;1172
usar;1171
siete;1171
leyes;1171
hospital;1170
enorme;1170
junio;1169
lectura;1167
oro;1166
demanda;1166
corte;1166
televisión;1164
pedro;1163
económica;1163
teniendo;1162
llegado;1162
comisión;1162
presentación;1160
confianza;1160
cree;1158
maestro;1157
hacemos;1156
campaña;1156
caminar;1155
pasión;1151
ocurre;1151
llena;1151
premio;1149
cuidado;1149
labios;1148
hambre;1148
diseño;1147
planeta;1145
posibilidades;1144
familias;1144
curso;1144
cierta;1144
sentía;1142
verde;1141
pase;1141
daño;1140
canal;1139
sacar;1138
verano;1136
fundamental;1136
aumento;1136
historias;1135
tren;1134
hogar;1133
larga;1130
termina;1129
lleno;1122
estructura;1119
mío;1117
compromiso;1117
pelo;1116
ausencia;1115
casas;1113
democracia;1111
período;1110
noticia;1110
podrán;1109
pedir;1109
negocios;1109
directamente;1109
torneo;1108
docentes;1107
disfrutar;1107
resolución;1105
dieron;1105
córdoba;1105
región;1104
abril;1104
unión;1100
hermana;1100
disco;1100
interesante;1098
copa;1098
cocina;1097
sigo;1095
piensa;1095
actualmente;1095
comentarios;1094
baño;1093
villa;1090
golpe;1090
adentro;1090
abrazo;1089
militar;1087
autoridad;1087
elegir;1086
tengan;1085
reunión;1085
comienzo;1085
presenta;1084
verdadera;1083
registro;1083
pan;1083
estará;1083
responsable;1082
necesito;1082
familiares;1082
aspecto;1081
semanas;1080
doble;1080
revista;1079
basta;1079
enfermedades;1078
llevó;1075
autoridades;1075
errores;1074
muerto;1072
propias;1071
abrir;1071
pueblos;1070
actos;1068
vía;1067
azul;1067
protección;1066
tecnología;1065
besos;1065
instituciones;1064
debía;1064
ministro;1063
página;1062
identidad;1062
pasan;1061
lenguaje;1061
blanca;1061
términos;1060
pensé;1059
loco;1059
discurso;1059
tercer;1058
sexual;1057
completo;1057
español;1056
clientes;1055
implica;1054
sirve;1053
odio;1053
mierda;1052
pacientes;1051
sistemas;1050
departamento;1049
empieza;1048
patria;1047
tristeza;1046
permanente;1046
correr;1046
quedo;1044
ambas;1043
circunstancias;1042
entrega;1041
propuesta;1040
cuya;1040
decisiones;1039
belleza;1039
acaso;1037
suele;1034
llamada;1033
informe;1033
trabajos;1032
niveles;1032
funciones;1031
instituto;1030
comprender;1029
sombra;1027
llego;1027
cuestiones;1027
puerto;1026
pasando;1026
llorar;1026
articulo;1026
vacaciones;1025
visita;1024
competencia;1024
seria;1023
puertas;1022
paciente;1022
estrellas;1017
fuimos;1016
colectivo;1016
propiedad;1014
tenés;1012
tareas;1012
versión;1011
hermosa;1010
letras;1008
corresponde;1008
debajo;1006
conoce;1006
asociación;1006
congreso;1005
show;1004
poesía;1004
ojo;1004
conflicto;1004
ves;1003
sucede;1003
llamar;1003
juegos;1003
inicio;1003
consecuencias;1003
técnica;1002
santo;1002
oh;1002
oficina;1002
utilizar;1001
procesos;1001
pobreza;1001
escena;1000
constitución;1000
quieres;999
alcanzar;999
tratando;998
opción;997
muertos;997
clave;997
amar;997
viven;996
segundos;996
penal;994
delante;993
rojo;992
locales;992
dejando;991
intento;990
terminó;989
abuela;987
espacios;986
evento;985
ámbito;984
legal;984
aprendizaje;984
personajes;983
institución;983
humor;982
escuelas;982
canciones;980
sectores;979
llegaron;978
sentimiento;977
misión;977
república;975
quizá;975
sonido;973
escenario;972
territorio;971
rosario;971
personales;971
menores;971
malo;971
vienen;970
precisamente;970
mental;970
ah;970
requiere;968
habitación;967
cancha;966
pecho;965
judicial;965
experiencias;965
comenzar;965
teoría;963
reconocer;963
quiera;963
andar;963
sentencia;962
nombres;961
tomó;960
régimen;960
independiente;959
artistas;959
cabe;958
ofrece;957
espejo;957
novia;956
nacionales;956
docente;956
viendo;955
linda;955
trabajando;953
jueves;953
profesor;952
querido;950
noticias;949
anteriores;949
perro;947
generar;947
dejado;946
ay;945
reino;944
ruta;943
lágrimas;943
término;941
selección;941
ritmo;941
veía;940
moral;939
recuerda;938
intención;938
espalda;938
espiritual;937
ocho;936
diversos;936
clara;936
respuestas;935
tercera;934
piernas;934
primeras;933
presentes;931
oposición;931
jornada;931
distinto;931
usuarios;929
técnico;929
mínimo;929
amistad;928
generación;927
edificio;927
dejan;926
deseos;925
sentí;924
miro;924
referencia;923
autos;923
obligación;922
ciudadanos;922
pedido;920
detalles;920
costo;920
costa;920
quedar;919
elecciones;918
grave;917
pasaron;916
cuesta;913
presidenta;912
obviamente;911
lengua;911
diversas;911
beneficios;911
tamaño;910
categoría;910
vestido;908
tuvieron;908
provincial;908
participar;908
movimientos;908
conducta;908
rosa;906
voto;905
perfecto;905
comercial;905
olvidar;904
leche;904
definitiva;904
internacionales;902
caminos;902
resolver;901
entiendo;901
original;900
ido;900
serio;899
duro;899
doctor;899
ninguno;898
compra;898
as;898
actor;897
árbol;896
empleados;896
construir;896
necesaria;895
santiago;894
personaje;894
pelota;894
causas;894
quisiera;893
lucas;893
estación;892
creen;891
perdón;889
decidió;889
video;888
sorpresa;888
públicos;888
parque;887
celular;887
asimismo;887
amigas;887
velocidad;886
peligro;885
ideal;885
materiales;884
líneas;884
pequeñas;883
esquina;883
preguntó;882
depende;882
estadio;881
poeta;879
físico;879
sujeto;878
pérdida;878
llevan;878
venir;877
llevo;877
felices;877
cliente;877
actualidad;877
secreto;876
publicidad;876
máximo;876
pudiera;875
técnicas;872
pese;872
pensaba;871
reconocimiento;870
planes;870
artista;870
emociones;869
diferencias;869
ocasión;868
llegan;868
jugador;867
gobernador;866
adultos;866
pasaba;865
estrategia;864
dueño;863
oportunidades;862
decreto;862
conocimientos;862
mentira;861
iban;861
revolución;860
podrían;860
elección;859
doy;859
caja;858
realizado;857
armas;857
juventud;855
similar;854
organizaciones;853
encontramos;852
completamente;852
encontró;851
inteligencia;850
habitantes;850
factores;850
empleo;850
precios;849
nacimiento;849
desarrollar;849
luces;848
hermoso;848
considera;848
método;846
plena;845
esperaba;845
tierras;843
hojas;843
mía;842
bar;842
hayan;841
norma;840
funcionarios;840
constante;840
temporada;839
sr;839
rumbo;839
realiza;839
contexto;839
tribunal;838
hará;838
gastos;838
exterior;838
viejos;837
organismo;837
moda;836
crecer;835
asunto;835
invierno;834
grito;834
entorno;834
cumplimiento;834
corriendo;834
médicos;833
ciudades;833
continuación;831
actuar;831
pruebas;829
ejecutivo;829
hubiese;827
olvido;825
motivos;825
necesitan;824
martes;824
vacío;822
periodista;821
juega;821
intentar;821
hacerse;820
estrella;820
entiende;820
trato;818
llegada;818
ingresos;818
incluye;818
fuentes;818
zonas;817
llegue;817
letra;817
china;817
secretario;816
minuto;816
dedos;816
ciertos;815
genera;814
ciertas;814
generalmente;813
carga;813
ocasiones;812
ingreso;812
abierto;812
titular;810
tango;810
animal;810
liga;809
aceptar;809
establecer;807
blogs;807
novio;806
puta;805
punta;804
abierta;804
nació;803
consiste;803
turno;802
posibles;801
goles;801
compañero;801
os;800
risa;799
descubrir;799
refiere;798
supo;797
temprano;796
pidió;795
disposición;794
comercio;794
hotel;793
ocurrió;792
instancia;791
corto;791
hagan;790
dijeron;790
bajar;789
parecen;788
llevaba;788
cuentas;787
deberán;786
tomando;785
documento;785
encontré;784
edición;784
veinte;783
propósito;783
porqué;783
inmediatamente;782
industria;782
vueltas;781
paredes;781
cuánto;781
cuello;781
conforme;781
absolutamente;781
tiro;780
suelen;780
rápidamente;780
piedra;780
tendría;779
diálogo;779
flor;778
temor;777
dispuesto;777
regalo;776
tono;775
recibió;775
garcía;775
claramente;775
gobiernos;773
personalidad;770
madera;770
encontraba;770
usa;769
presentar;769
redes;768
locura;768
aguas;767
pleno;766
naturales;766
límites;766
explicar;766
breve;766
ruido;765
relato;765
mostrar;765
miércoles;765
frecuencia;765
parecer;764
reglas;763
apareció;763
quedaron;762
pide;762
escucha;762
correo;762
sitios;761
explica;761
declaración;760
viva;759
representa;759
emocional;759
deje;759
logró;758
jugando;758
cuerpos;758
planta;757
oscuridad;757
década;757
ataque;756
accidente;756
toca;755
recibe;755
llegamos;755
trabaja;754
víctimas;753
gloria;753
excelente;753
cierre;753
abrió;753
abre;753
presión;752
novela;752
funcionamiento;752
cuadro;752
jardín;750
sede;749
regreso;749
seguía;748
herramientas;748
estudiar;748
corriente;748
beneficio;748
mensajes;747
brazo;747
debate;746
corrientes;746
quiso;745
murió;745
establece;745
dura;745
cae;745
ángel;743
alcance;743
completa;742
campos;742
permiten;741
perdió;741
aproximadamente;741
rico;740
ganó;740
dificultades;740
cariño;740
últimas;739
angustia;738
áreas;737
rock;737
opciones;737
inversión;737
clima;737
clarín;737
oscuro;736
funciona;736
caminando;736
pierde;735
fuertes;735
viviendo;734
usuario;734
infancia;734
tocar;733
interesa;733
escritor;733
darse;733
crédito;733
treinta;732
frases;732
eterno;732
sentidos;731
resistencia;731
despido;731
olor;730
miraba;730
militares;730
in;730
igualdad;730
entra;729
literatura;728
definición;728
voces;727
fondos;727
arena;727
raro;726
partida;725
medicina;725
deportivo;725
denuncia;725
creatividad;725
comportamiento;725
eventos;724
artículos;724
equilibrio;723
ilusión;722
madres;721
deporte;721
consumidor;721
triunfo;720
pared;720
masa;720
especiales;720
delito;720
quede;719
intervención;719
venía;718
próxima;718
fundación;717
fiscal;717
estén;717
podido;716
municipal;716
llamó;716
kilómetros;716
respondió;715
quedaba;715
loca;715
haces;715
explicó;715
esencia;715
hablo;714
diarios;713
constituye;713
canto;713
adolescentes;712
zapatos;711
drogas;710
continuar;710
profunda;709
fiestas;709
ama;709
abogado;709
puse;708
diga;708
obligaciones;707
víctima;705
lados;705
vuelo;703
viajar;703
pantalla;703
elemento;702
cuándo;702
enseñanza;701
arco;701
formar;700
decirle;700
solidaridad;699
duele;699
alcohol;699
playa;698
matar;698
individuo;698
impacto;698
empleador;698
ventas;697
honor;697
escritura;697
utiliza;695
paciencia;695
estuve;695
prácticas;694
marcos;694
francisco;694
crítica;693
miradas;692
virgen;691
operación;691
negra;691
transporte;690
convierte;690
seguimos;689
moreno;689
género;689
centros;689
conflictos;688
quedado;687
conozco;687
realización;686
probablemente;686
escribo;686
representantes;685
pido;685
entidad;685
efectivo;685
producir;684
obstante;684
hablan;684
deuda;684
contigo;684
integrantes;682
significado;681
posee;681
indica;681
isla;680
valencia;679
inglés;679
firme;679
vivimos;678
infantil;678
costado;678
contó;678
charla;677
actores;677
ríos;676
objetos;676
daños;676
cita;676
bella;676
páginas;674
maneras;674
inicial;674
puro;673
orgullo;673
navidad;673
comentario;673
cambia;673
miró;672
mate;671
costumbre;671
sufrir;669
responsables;669
comunes;669
vuelvo;668
capaces;668
observar;667
líder;667
horario;667
cumple;667
realizó;666
libres;666
leo;666
gustaría;666
tenes;665
facultad;665
estábamos;665
editorial;665
descanso;665
sera;664
oferta;664
notas;664
cerrar;664
recurso;663
gritos;663
española;663
correspondiente;663
alcanza;663
controlar;662
trae;661
síntomas;661
onda;661
logra;661
gracia;661
ciclo;660
terreno;659
iniciativa;659
firma;659
cena;659
aparecen;659
puesta;658
naciones;658
herramienta;658
siguió;657
oído;657
promoción;656
determinar;656
operaciones;655
lentamente;655
dejaron;655
quise;654
malos;654
fenómeno;654
estaría;654
distribución;654
complejo;654
terrible;653
sintió;653
global;653
detalle;653
sentado;652
cadena;652
alas;652
vivienda;651
suena;651
obvio;651
entrevista;651
éstos;650
semejante;650
privado;650
perdida;650
apertura;650
árboles;649
procedimiento;649
plantas;649
nacido;649
hablamos;649
primavera;648
magia;647
capítulo;647
tomo;646
responder;646
modelos;646
directa;646
supone;645
logro;645
fuese;645
despertar;645
criterio;645
cartas;645
profesores;644
necesitamos;644
llamo;644
establecido;644
creado;644
gana;643
principalmente;641
pensó;641
recibido;640
histórico;640
dictadura;640
señaló;639
dirigentes;639
patrimonio;638
vender;636
trataba;636
segura;636
conceptos;636
universal;635
impuesto;635
finales;635
abuelo;635
presupuesto;634
bienestar;634
volví;633
subir;633
rol;633
evaluación;633
eh;633
buscan;633
bebe;633
aparte;633
analizar;633
ventaja;632
suave;632
listo;632
individual;632
extraña;632
autores;632
mantiene;631
integral;631
gris;631
evolución;631
comunidades;631
agregó;630
york;629
hacían;629
poquito;628
logrado;628
latina;628
evidente;628
contenidos;628
batalla;627
almas;627
solos;626
puestos;626
piedras;626
ar;626
ansiedad;626
quedarse;625
películas;623
parejas;623
documentos;622
responde;621
meta;621
expresa;621
reloj;620
poca;620
perspectiva;620
habitual;620
signo;619
positivo;619
económicos;619
cuantos;619
señores;618
parar;618
llorando;618
impuestos;618
cumpleaños;618
considerar;618
malas;617
exposición;617
desea;617
soluciones;616
propuestas;616
probable;616
jueces;616
demostrar;616
cáncer;616
cayó;616
surge;615
sencillo;615
