Words;Score
banget;14907
padahal;14867
tersenyum;14856
sedangkan;14854
duduk;14798
nanti;14725
bawah;14675
sebab;14667
penuh;14661
menarik;14581
tinggal;14548
berbeda;14535
digunakan;14493
perempuan;14488
jawab;14373
katanya;14368
cuma;14302
menuju;14268
tidur;14217
makanan;14108
memberi;14068
berarti;14030
negeri;13898
bentuk;13825
adanya;13753
teman;13737
perusahaan;13709
sini;13696
sebelumnya;13673
bekerja;13599
cerita;13576
mobil;13544
mendengar;13465
harga;13424
berhasil;13407
mengambil;13348
malah;13333
al;13291
mati;13262
kasih;13138
itulah;13118
awal;13073
ikut;13032
guru;13032
tanah;13017
panjang;12949
hampir;12872
sebagian;12856
mengenai;12855
sana;12749
kelas;12711
pihak;12653
politik;12651
pagi;12572
anggota;12546
kondisi;12539
muncul;12528
umum;12470
bilang;12446
bumi;12411
pintu;12396
bin;12385
rasulullah;12329
informasi;12301
pria;12238
bangsa;12233
membawa;12203
berusaha;12137
anak-anak;12124
keras;12091
muda;12088
tiba-tiba;12085
deh;12017
lihat;11989
mengapa;11980
kaum;11941
alam;11940
keadaan;11925
wajah;11921
pak;11882
dasar;11882
jenis;11879
tepat;11796
engkau;11791
takut;11789
gadis;11736
disebut;11725
misalnya;11723
berikut;11717
mendapat;11705
apalagi;11665
lakukan;11631
muslim;11620
kuat;11607
menemukan;11574
arah;11554
membaca;11545
hubungan;11533
kegiatan;11527
rakyat;11512
semoga;11433
terdapat;11432
ruang;11414
darah;11378
acara;11350
walaupun;11335
membantu;11335
program;11312
motor;11278
nak;11241
terakhir;11238
menunjukkan;11236
sumber;11233
memilih;11150
semuanya;11142
jumlah;11139
menerima;11070
dekat;11067
dah;11053
berdiri;11036
percaya;11010
utama;10964
film;10962
mengalami;10870
lah;10861
perjalanan;10810
tujuan;10722
belakang;10705
inilah;10689
mencoba;10622
berat;10616
kamar;10574
mengetahui;10560
saling;10542
bahan;10500
mencapai;10480
surat;10448
amerika;10423
meski;10381
barang;10347
putih;10320
kok;10300
bertemu;10295
membuka;10292
demi;10267
kaki;10256
sesungguhnya;10237
badan;10235
apabila;10232
akhir;10130
ekonomi;10124
naik;10086
lagu;10075
menjawab;10018
usaha;10015
nilai;10006
nah;9993
sayang;9987
bertanya;9986
sosial;9971
kelompok;9909
tanggal;9908
daripada;9907
mengikuti;9895
sempat;9893
barat;9724
produk;9715
warga;9712
tulisan;9707
media;9701
penyakit;9699
khusus;9696
berdasarkan;9662
ayah;9643
kasus;9626
bagus;9610
sebagaimana;9590
buah;9567
lupa;9565
merah;9547
meninggalkan;9524
ujar;9513
minggu;9495
ayat;9493
artinya;9455
jawa;9434
sulit;9429
berubah;9427
justru;9414
data;9371
meminta;9347
juta;9345
sejarah;9341
perubahan;9336
selesai;9325
tertentu;9311
turun;9287
senang;9228
nasional;9211
tertawa;9174
kemampuan;9173
tingkat;9152
komputer;9149
namanya;9132
terasa;9128
masing-masing;9122
entah;9114
warna;9105
terutama;9058
presiden;9036
alasan;9016
menulis;9009
berpikir;9006
mas;8989
sungguh;8987
lewat;8967
balik;8962
rasanya;8960
posisi;8942
soal;8913
jatuh;8906
tim;8903
pas;8903
foto;8896
indah;8872
umat;8857
kekuatan;8853
perasaan;8852
muhammad;8839
agak;8833
maaf;8805
berhenti;8790
budaya;8779
abu;8712
pertanyaan;8705
iya;8699
matanya;8658
sisi;8653
yakin;8650
gambar;8638
coba;8636
terbaik;8617
lingkungan;8617
minta;8585
sepertinya;8565
menatap;8564
as;8551
yakni;8533
bikin;8517
baca;8506
dokter;8500
tangannya;8489
sadar;8485
menunggu;8474
pekerjaan;8460
aneh;8433
wilayah;8430
pasar;8399
saw;8396
menit;8315
menangis;8292
bisnis;8260
sikap;8255
ketua;8205
tampak;8199
bidang;8178
partai;8167
akibat;8141
makin;8133
ketiga;8110
selamat;8102
merasakan;8102
empat;8088
mahasiswa;8058
lima;8041
laut;8023
nih;8018
menyatakan;8010
ingat;8005
kecuali;7965
kesempatan;7963
mengerti;7960
contoh;7946
laki-laki;7927
pikiran;7907
terima;7884
daya;7874
macam;7859
tiba;7812
inggris;7802
gua;7802
alat;7773
siap;7768
siang;7760
tugas;7744
suami;7737
hak;7702
semangat;7692
kantor;7677
karya;7676
diberikan;7659
istri;7655
hitam;7645
biaya;7632
dingin;7631
kejadian;7595
desa;7590
dianggap;7582
sahabat;7581
kebutuhan;7571
menyebabkan;7565
imam;7517
bernama;7503
asal;7490
selanjutnya;7472
kulit;7453
teknologi;7451
kesehatan;7430
langkah;7405
dikenal;7399
bank;7398
berasal;7394
timur;7369
pasal;7344
menjaga;7324
jepang;7323
pribadi;7301
pusat;7288
pilihan;7284
mesin;7284
organisasi;7280
beli;7266
penulis;7256
usia;7249
meningkatkan;7240
kaya;7237
pengalaman;7219
otak;7217
penelitian;7208
bingung;7198
cantik;7196
jiwa;7168
ahli;7134
dibuat;7129
seharusnya;7100
berani;7094
tenaga;7063
bicara;7018
panas;6995
kemarin;6986
bapak;6984
berapa;6975
hujan;6935
sejumlah;6904
pengetahuan;6874
perang;6845
supaya;6836
padaku;6812
per;6808
marah;6806
musik;6801
berupa;6799
lelaki;6797
nomor;6786
berita;6781
sekaligus;6770
diam;6766
eh;6752
buruk;6721
batu;6711
berbicara;6676
ucap;6661
kisah;6619
luas;6615
mengeluarkan;6601
lahir;6597
kabupaten;6591
berdua;6582
tiap;6576
memakai;6562
membeli;6560
matahari;6553
gerakan;6543
pasangan;6542
kadang;6529
korban;6517
gunung;6504
menjelaskan;6489
sepanjang;6461
persen;6459
pendapat;6459
dahulu;6453
terdengar;6439
bahagia;6426
baju;6415
hal-hal;6410
dana;6393
enak;6383
langit;6381
ulama;6374
berharap;6373
api;6366
siswa;6351
isi;6351
milik;6328
perhatian;6305
bermain;6264
alaihi;6261
keputusan;6251
kitab;6245
minum;6240
obat;6239
bunga;6237
bakal;6236
muka;6233
sukses;6210
bebas;6201
tubuhnya;6192
perkembangan;6186
amat;6178
hendak;6175
apa-apa;6159
habis;6153
pandangan;6133
tenang;6132
ala;6126
emang;6125
menghadapi;6122
tentunya;6120
situs;6118
tanda;6111
pesan;6110
selatan;6102
pesawat;6098
peserta;6095
biar;6074
pemimpin;6064
raja;6057
pemuda;6051
hilang;6030
bergerak;6018
pakaian;6009
udara;6001
diberi;6001
bayi;5997
padanya;5987
angin;5983
wajahnya;5979
dikatakan;5969
lembaga;5947
kehilangan;5946
maha;5932
pukul;5927
tindakan;5926
manis;5925
menikmati;5921
kuliah;5920
pelajaran;5907
ruangan;5906
terbuka;5901
membangun;5877
pembangunan;5871
kata-kata;5866
ikan;5862
jaringan;5860
kapan;5838
pulau;5814
sehat;5811
memutuskan;5806
bukanlah;5806
rambut;5797
sederhana;5778
keduanya;5769
calon;5765
tokoh;5764
sengaja;5764
betapa;5754
kemungkinan;5740
wajib;5732
menjadikan;5720
halaman;5718
kapal;5705
pakai;5703
setengah;5689
rendah;5688
memenuhi;5688
walau;5680
sebesar;5665
memahami;5660
menciptakan;5658
swt;5648
mengandung;5620
pohon;5616
jawaban;5603
sibuk;5601
bangun;5601
cahaya;5589
gaya;5586
energi;5585
diketahui;5583
sebelah;5581
anaknya;5576
peristiwa;5573
perbuatan;5567
kepentingan;5567
harapan;5559
main;5525
terkenal;5518
mandi;5518
kanan;5499
pikir;5498
hatinya;5471
kalangan;5459
pemain;5452
polisi;5450
benda;5445
model;5424
sempurna;5391
masjid;5390
konsep;5390
ditemukan;5364
membutuhkan;5363
menikah;5362
jarang;5362
mengingat;5357
kebijakan;5354
dewasa;5347
rencana;5339
ulang;5335
kekuasaan;5322
sifat;5320
kenal;5316
zaman;5306
kayak;5306
terkait;5305
bola;5296
urusan;5295
memandang;5294
berkembang;5294
asing;5290
menghasilkan;5288
menolak;5284
mimpi;5282
belanda;5267
menahan;5266
raya;5257
lanjut;5252
pemerintahan;5251
malu;5250
kebanyakan;5248
sebentar;5247
kiri;5242
arab;5239
umumnya;5237
berlaku;5234
bantuan;5233
kualitas;5231
kalah;5226
ukuran;5195
melainkan;5190
upaya;5179
sebanyak;5171
musim;5169
penduduk;5163
minyak;5158
kaget;5156
lantas;5154
bandung;5154
sebaliknya;5147
bintang;5142
serius;5139
susah;5133
cari;5107
maju;5100
kebenaran;5100
kalimat;5091
sungai;5087
pantai;5086
meninggal;5079
berangkat;5077
terlebih;5075
lokasi;5075
kesalahan;5072
fungsi;5071
universitas;5062
berbuat;5059
heran;5053
dilihat;5043
bersifat;5037
bukankah;5026
terdiri;5020
suasana;5011
menentukan;5011
nyata;5008
angka;5006
perbedaan;5005
dong;5001
awalnya;5000
dibandingkan;4991
ialah;4974
lembut;4968
mengenal;4965
diantara;4949
kawasan;4948
butuh;4948
faktor;4946
gedung;4938
kepalanya;4929
istilah;4923
senyum;4907
internasional;4906
nyaman;4903
serangan;4902
semacam;4902
peduli;4900
menyadari;4891
ribu;4886
harta;4886
saudara;4881
meja;4879
kendaraan;4879
dijadikan;4862
berlangsung;4858
pajak;4856
berlari;4855
salam;4853
menutup;4850
sedih;4841
hebat;4839
publik;4821
kematian;4821
teori;4817
makna;4814
pelan;4811
lepas;4808
diterima;4807
kepadanya;4804
samping;4802
dimulai;4799
murah;4798
wah;4791
maksud;4789
penggunaan;4774
melawan;4764
ali;4764
dengannya;4746
sepeda;4744
pemilik;4740
aplikasi;4740
puasa;4739
tumbuh;4736
kabar;4736
mengaku;4730
gagal;4728
taman;4725
artikel;4720
mama;4704
ambil;4704
operasi;4700
komunikasi;4699
mirip;4693
singkat;4691
tunggu;4681
fisik;4672
jarak;4668
menjalankan;4660
super;4655
hadir;4650
teman-teman;4649
keuangan;4648
sosok;4645
berwarna;4633
hanyalah;4616
mulut;4615
titik;4614
aman;4610
memperoleh;4609
dipakai;4605
bukti;4605
hutan;4594
tiada;4592
korupsi;4591
kebaikan;4590
lemah;4589
dalamnya;4587
positif;4584
industri;4571
begini;4569
laporan;4568
keinginan;4555
sore;4549
produksi;4548
arti;4548
memasuki;4547
membentuk;4545
menimbulkan;4535
melanjutkan;4535
lengkap;4533
khususnya;4519
kena;4518
mendukung;4516
buka;4505
sebaiknya;4498
hotel;4497
bangunan;4494
tangga;4491
suci;4482
metode;4476
doa;4459
mei;4443
perintah;4418
mencintai;4418
emas;4406
mengangkat;4402
al-qur;4402
kesal;4398
jujur;4390
bakar;4381
utara;4377
makhluk;4365
katakan;4365
seni;4363
membuatnya;4363
jasa;4362
ucapan;4352
menteri;4342
kakak;4338
toko;4337
dimaksud;4328
eropa;4327
ujian;4326
berikutnya;4326
ibadah;4317
ide;4305
diperlukan;4296
bersih;4285
liat;4274
terkadang;4271
peraturan;4268
aktif;4266
susu;4249
rahasia;4247
ayam;4247
hasilnya;4244
total;4240
memperhatikan;4223
jantung;4223
kertas;4218
sabar;4215
besok;4210
video;4207
sma;4206
aktivitas;4197
peran;4175
undang-undang;4167
pemikiran;4162
listrik;4159
seru;4156
mengurangi;4156
asli;4147
kerajaan;4146
kebetulan;4145
alhamdulillah;4142
berisi;4137
karakter;4136
meraih;4132
mesti;4129
ayo;4128
lebar;4125
meter;4123
bawa;4123
mari;4119
iklan;4117
dirimu;4117
bu;4114
lantai;4109
teknik;4106
terbesar;4100
bersabda;4096
kampung;4095
dosa;4092
abad;4076
mengubah;4075
mahal;4073
standar;4069
wahai;4066
ujung;4063
hatiku;4062
versi;4060
alias;4053
terang;4051
kosong;4049
materi;4048
lokal;4043
jalur;4042
hidupnya;4041
generasi;4041
ujarnya;4039
gunakan;4032
persoalan;4028
melaksanakan;4011
aceh;4011
pola;4005
latihan;4001
cenderung;3997
bertahan;3995
luka;3994
gila;3990
menganggap;3984
daftar;3982
ibunya;3979
modal;3978
mengangguk;3976
akal;3976
lapangan;3973
diambil;3968
serikat;3966
pertemuan;3964
perlahan;3961
catatan;3961
pengguna;3960
adik;3952
situasi;3949
kereta;3949
tuan;3943
memegang;3943
bodoh;3941
sebagainya;3940
perilaku;3940
malaikat;3933
surga;3931
malaysia;3930
khawatir;3927
setidaknya;3926
korea;3924
sastra;3923
baiklah;3922
cocok;3919
efek;3917
berikan;3912
klik;3910
mantan;3909
disebabkan;3904
perut;3903
membunuh;3899
diriku;3897
pilih;3894
mengatur;3892
kursi;3891
berhubungan;3890
ama;3885
kartu;3881
gratis;3868
pengembangan;3866
cewek;3855
detik;3854
janji;3852
pernikahan;3848
kampus;3843
alami;3839
mengembangkan;3818
tanyaku;3814
perjuangan;3814
pidana;3813
telepon;3811
daun;3810
terletak;3805
aksi;3804
hijau;3802
wakil;3800
menyukai;3797
pernyataan;3792
resmi;3790
bali;3788
normal;3785
memulai;3784
menyelesaikan;3781
kenyataan;3780
ajaran;3774
tambahan;3772
daging;3768
tolong;3761
miskin;3761
gelap;3754
tipe;3750
menambah;3748
menyebutkan;3739
umur;3737
tajam;3737
km;3733
melewati;3730
menyenangkan;3726
berakhir;3723
tergantung;3721
april;3721
kataku;3719
terkejut;3714
bermanfaat;3710
lampu;3707
soalnya;3706
terpaksa;3700
kecepatan;3700
pejabat;3699
mataku;3685
konsumen;3683
agung;3682
melihatnya;3680
lumayan;3669
diharapkan;3666
judul;3664
ayahnya;3662
remaja;3660
enam;3659
mengajak;3655
hangat;3642
padamu;3630
aturan;3625
perkara;3624
kunci;3624
yahudi;3621
layanan;3621
kayu;3620
putri;3619
unit;3616
modern;3615
caranya;3615
situ;3594
penasaran;3591
mohon;3587
terbang;3581
jin;3579
melepaskan;3575
oke;3574
dengar;3573
murid;3572
yesus;3570
permainan;3566
virus;3557
tambah;3550
dimiliki;3547
israel;3546
memikirkan;3535
tertarik;3532
keuntungan;3527
ha;3525
usah;3523
beda;3519
tujuh;3518
adapun;3518
pasukan;3516
menjalani;3516
ketemu;3516
perkataan;3512
tampil;3509
menyampaikan;3509
puas;3505
pembaca;3500
dibutuhkan;3499
tegas;3496
lawan;3496
tahan;3481
manfaat;3479
antar;3471
pelaksanaan;3468
mengalir;3467
mendorong;3465
pendek;3457
komunitas;3457
guna;3457
puisi;3454
pengaruh;3452
potensi;3445
dada;3444
tulis;3442
melakukannya;3440
mengucapkan;3433
fasilitas;3431
minuman;3426
kesulitan;3425
betul;3422
satu-satunya;3412
satunya;3411
mulia;3410
sehari;3407
studi;3405
lelah;3399
burung;3397
tanaman;3396
kopi;3396
penjelasan;3394
puncak;3390
demokrasi;3389
paham;3387
lucu;3384
tanganku;3383
bencana;3376
ringan;3375
sudut;3371
massa;3366
mencegah;3365
manajemen;3361
berteriak;3361
keamanan;3360
khas;3350
ditambah;3347
beriman;3347
berkaitan;3346
provinsi;3345
iman;3345
tidaklah;3344
gas;3341
mendadak;3340
kebiasaan;3340
asia;3339
dibawa;3338
tahap;3335
musuh;3335
menyebut;3335
garis;3332
tata;3331
efektif;3329
senjata;3325
suku;3322
aliran;3322
muslimin;3318
hewan;3318
juni;3314
hadiah;3314
golongan;3313
status;3312
cowok;3300
pemahaman;3297
ganti;3297
niat;3291
teriak;3283
gigi;3283
dukungan;3283
menyediakan;3282
proyek;3281
tekanan;3280
pertumbuhan;3279
militer;3279
seraya;3277
berlalu;3275
nasi;3274
maksudnya;3274
kain;3269
membayar;3264
nona;3262
pengertian;3261
kotak;3261
pelayanan;3256
pelaku;3255
fakta;3248
setuju;3245
kanker;3245
kewajiban;3242
maret;3240
seolah;3238
disebutkan;3238
menyerang;3237
tamu;3236
batas;3232
menceritakan;3227
dewan;3227
nampak;3225
pengadilan;3223
layak;3221
museum;3220
do;3218
menoleh;3217
pedang;3214
terkena;3213
bersikap;3212
sejenak;3211
gangguan;3207
tukang;3206
emosi;3204
rapat;3202
oktober;3201
kebahagiaan;3192
kamera;3192
es;3187
pemilu;3185
kepercayaan;3184
unik;3183
bibir;3183
nada;3182
unsur;3178
rumahnya;3178
lari;3176
kawan;3171
syarat;3166
prinsip;3165
bertambah;3164
tanggung;3160
jumat;3158
anggaran;3157
jari;3155
konflik;3153
dilaksanakan;3147
neraka;3146
permintaan;3142
layar;3142
istrinya;3140
kekurangan;3137
berdoa;3135
terdiam;3133
sabtu;3127
peningkatan;3127
permasalahan;3122
menang;3119
menguasai;3117
kesadaran;3117
sekian;3115
meningkat;3114
sel;3112
agustus;3109
kebudayaan;3106
pengunjung;3103
mendekati;3099
nenek;3097
beban;3092
berusia;3091
jadwal;3085
tulang;3084
suaminya;3084
karyawan;3081
putus;3077
memungkinkan;3077
gempa;3075
kelak;3072
biru;3065
keberadaan;3062
aspek;3059
album;3058
sayangnya;3055
majalah;3052
keempat;3047
melahirkan;3046
ditulis;3046
berfungsi;3045
berbagi;3043
gula;3039
wartawan;3029
halus;3028
tersedia;3025
pertandingan;3024
televisi;3020
perangkat;3019
hamba;3017
lulus;3016
juli;3012
individu;3004
rusak;3000
rupanya;2997
terbaru;2996
masak;2995
desember;2994
minimal;2993
loh;2993
makanya;2988
kekayaan;2988
memerlukan;2985
september;2980
biarkan;2976
kecamatan;2974
huruf;2970
bercerita;2966
keyakinan;2964
rasul;2958
sanggup;2954
dibanding;2954
menambahkan;2952
pantas;2945
kering;2945
terbatas;2941
seakan;2941
rupiah;2940
radio;2940
jerman;2931
desain;2930
keluarganya;2929
mengakui;2927
disampaikan;2927
wisata;2925
komentar;2925
setan;2924
mendengarkan;2923
terlibat;2921
petunjuk;2921
telur;2920
pindah;2919
menu;2914
kekerasan;2912
india;2912
pasien;2909
gereja;2908
sama-sama;2906
medan;2906
toh;2903
menawarkan;2903
terjadinya;2901
menghabiskan;2897
bukannya;2891
negatif;2889
mesir;2888
sesama;2887
seringkali;2884
bus;2884
puluh;2870
kira;2870
tentara;2868
permukaan;2868
strategi;2867
nantinya;2866
menjual;2866
gubernur;2865
bergabung;2864
senin;2862
parah;2861
rata-rata;2857
membiarkan;2857
menurunkan;2856
jung;2855
menyimpan;2853
erat;2852
penyebab;2851
tanyanya;2849
nasib;2845
nafsu;2845
honda;2844
fenomena;2844
pimpinan;2842
dibangun;2841
melindungi;2840
kepadaku;2840
mengganggu;2838
memeluk;2838
ketentuan;2832
sampah;2828
bekas;2828
penjualan;2826
rangka;2825
kalinya;2824
berguna;2822
terbukti;2820
peluang;2818
sinar;2815
negara-negara;2815
kuning;2813
cina;2809
halnya;2805
sepi;2803
hakim;2803
senantiasa;2801
miliar;2800
area;2797
petugas;2795
bersyukur;2789
abis;2788
otomatis;2787
mundur;2787
pemilihan;2785
jahat;2785
menyaksikan;2779
waktunya;2776
kecewa;2774
alamat;2773
dinding;2768
kejahatan;2765
berlebihan;2764
bersamaan;2761
mengatasi;2760
penjara;2759
menjelang;2759
kebebasan;2759
ban;2758
kakek;2755
mengisi;2752
global;2752
pegawai;2750
menderita;2746
memanggil;2745
sepuluh;2744
teh;2743
januari;2743
menilai;2738
struktur;2737
sehari-hari;2737
menuntut;2734
ribuan;2732
telinga;2731
jendela;2730
sarana;2727
kode;2724
solusi;2723
kulihat;2719
paket;2718
hong;2718
timbul;2716
seks;2715
seketika;2714
dampak;2711
fokus;2704
banyaknya;2704
menghindari;2703
diantaranya;2703
kerusakan;2698
keren;2691
setia;2687
pelanggan;2687
republik;2685
komisi;2683
de;2683
kafir;2682
amal;2682
malas;2681
pemberian;2678
sekalian;2677
berharga;2675
jabatan;2674
ancaman;2674
cm;2673
rindu;2672
juara;2671
kristen;2670
kandungan;2669
berbentuk;2667
merusak;2666
peneliti;2665
haji;2665
ramai;2663
tradisi;2661
kecelakaan;2658
menghentikan;2653
harap;2650
mengungkapkan;2649
pandang;2648
janganlah;2647
sendirian;2646
pembelajaran;2645
papa;2643
riwayat;2640
kakinya;2640
bau;2639
baik-baik;2637
orangtua;2630
pembuatan;2628
ketakutan;2628
kala;2626
menampilkan;2620
penguasa;2617
turut;2616
menemui;2614
berbahaya;2614
hukuman;2613
binatang;2613
segar;2612
kaca;2612
tepatnya;2608
sepatu;2608
bangkit;2607
gelar;2602
mempertahankan;2601
mengingatkan;2599
pengusaha;2598
memanfaatkan;2598
ilmiah;2597
ceritanya;2596
bertindak;2591
tema;2589
ratusan;2586
maksimal;2583
diikuti;2579
kemenangan;2578
id;2578
periode;2576
lubang;2574
keterangan;2572
perjanjian;2571
isinya;2568
pokoknya;2567
berhak;2565
pekerja;2564
tampaknya;2562
lain-lain;2561
adil;2556
plus;2553
hai;2553
membuktikan;2552
sejauh;2550
bang;2550
era;2549
mengerjakan;2547
keturunan;2546
bangga;2546
akibatnya;2545
mengadakan;2543
semula;2542
mengenakan;2542
adat;2540
membalas;2539
untung;2538
kepadamu;2538
wajar;2536
suhu;2535
sepenuhnya;2533
memperbaiki;2533
istana;2531
pacar;2526
tradisional;2522
mempelajari;2519
jual;2516
setahun;2514
antaranya;2512
membahas;2509
karenanya;2507
tas;2505
basah;2504
bunda;2501
hawa;2499
rela;2498
gampang;2497
dosen;2497
baginya;2497
serupa;2495
padang;2495
menghilangkan;2492
nilai-nilai;2489
melangkah;2486
diperoleh;2486
kamis;2484
olahraga;2483
investasi;2483
jangka;2480
iblis;2480
target;2479
menonton;2476
tes;2473
coklat;2471
penumpang;2469
dapur;2468
malang;2467
asam;2464
gelombang;2462
menyentuh;2461
harinya;2461
istirahat;2460
mengakibatkan;2458
dakwah;2457
rabu;2456
pokok;2454
balas;2451
pemeriksaan;2449
sebut;2448
da;2445
direktur;2441
saatnya;2439
kinerja;2439
memastikan;2437
seminggu;2436
keadilan;2433
pertanian;2432
hamil;2427
artis;2425
seandainya;2423
level;2423
rokok;2422
papua;2420
lahan;2420
bahaya;2418
menyerahkan;2417
mengajar;2414
kira-kira;2414
izin;2407
akses;2402
bayangkan;2401
petani;2398
beruntung;2397
beri;2395
ditentukan;2394
anti;2393
stasiun;2392
moral;2392
haram;2391
nikmat;2389
enggak;2387
meliputi;2386
dibilang;2386
teringat;2385
kelebihan;2384
mi;2381
bertanggung;2377
dinas;2376
menghampiri;2373
ucapnya;2372
sesaat;2371
memakan;2370
perlindungan;2367
kucing;2366
puluhan;2364
selasa;2363
segi;2362
menangkap;2362
zat;2360
sudahlah;2356
kredit;2354
ditetapkan;2354
belakangan;2354
santai;2351
bayangan;2349
dasarnya;2348
tetangga;2344
jawabku;2344
sejati;2343
rasakan;2343
pendekatan;2341
kategori;2335
angkatan;2334
kasar;2333
al-quran;2332
sektor;2330
jalanan;2327
bocah;2327
celana;2326
pancasila;2325
kemerdekaan;2325
februari;2325
pembicaraan;2324
pasang;2322
keseluruhan;2322
besi;2322
pintar;2319
pemandangan;2319
penampilan;2318
miliki;2317
semesta;2316
isu;2316
jawabnya;2315
populer;2313
komponen;2311
harganya;2311
tertutup;2309
peralatan;2308
panggung;2307
suaranya;2306
selamanya;2306
begitulah;2306
gejala;2304
kelahiran;2303
tatapan;2300
sisa;2300
napas;2299
sembari;2298
dini;2296
menginginkan;2294
lambat;2294
dikeluarkan;2293
budi;2290
november;2287
inginkan;2285
dijual;2285
mengejar;2284
melupakan;2284
panggilan;2280
mental;2275
berjudul;2275
gara-gara;2274
putra;2272
perhatikan;2272
bersama-sama;2270
adam;2270
pek;2265
pasir;2263
pendapatan;2262
kuasa;2261
berfikir;2261
cerdas;2260
ramah;2252
maya;2252
sesudah;2249
penghargaan;2249
melibatkan;2249
cuman;2248
kue;2247
delapan;2247
untukmu;2242
pers;2242
memasukkan;2242
panitia;2240
lagi-lagi;2240
hadapan;2240
penonton;2239
menanyakan;2236
diskusi;2235
bung;2235
krisis;2231
setempat;2230
bi;2230
hati-hati;2228
gaji;2228
buta;2227
badannya;2227
peringatan;2223
kenangan;2222
perdagangan;2221
tantangan;2219
profesional;2219
terlambat;2218
dapatkan;2216
kemajuan;2210
berkumpul;2209
be;2208
tertinggi;2207
ragu;2207
batin;2203
prestasi;2200
arus;2200
tubuhku;2199
bijak;2195
lemak;2190
mengajarkan;2189
keindahan;2188
diminta;2185
batang;2184
sapi;2182
dokumen;2178
menggambarkan;2177
analisis;2177
tertulis;2174
