Words;Score
tema;8918
sentido;8895
mano;8871
hizo;8863
sociedad;8860
tarde;8821
cambio;8763
estados;8761
vamos;8753
política;8716
van;8613
falta;8592
ti;8588
eran;8580
niños;8579
podría;8577
nacional;8529
esas;8513
dicho;8440
corazón;8383
semana;8359
guerra;8342
frente;8329
blog;8315
manos;8211
quiere;8208
países;8195
mujeres;8195
amigos;8169
buen;8145
ley;8056
etc;8005
situación;7991
derecho;7987
problema;7950
hablar;7853
partido;7844
hacen;7788
siendo;7787
cabeza;7761
hombres;7722
sería;7714
junto;7698
idea;7696
demás;7628
problemas;7610
primero;7587
acuerdo;7542
palabra;7539
cuanto;7500
pensar;7481
cuatro;7478
meses;7454
somos;7400
sabe;7392
nivel;7369
visto;7326
seguir;7322
trata;7287
eres;7268
modo;7240
obra;7218
mayoría;7217
pasa;7182
último;7172
vivir;7141
centro;7138
medios;7113
quienes;7103
proceso;7056
unidos;7034
hijos;6999
haya;6990
música;6950
realmente;6941
real;6932
varios;6904
hijo;6896
pasar;6891
diferentes;6889
largo;6878
relación;6875
tienes;6856
cara;6849
público;6838
usted;6830
ningún;6815
ellas;6789
haciendo;6787
desarrollo;6784
nuestras;6764
bastante;6755
dejar;6752
gusta;6719
película;6713
mundial;6687
dado;6682
seguridad;6653
único;6647
voz;6633
crisis;6602
pesar;6591
proyecto;6589
puesto;6568
todavía;6543
tampoco;6523
iba;6511
segundo;6507
sigue;6486
número;6470
aquel;6440
propio;6409
razón;6401
siguiente;6374
queda;6361
existe;6358
aquellos;6338
propia;6337
iglesia;6327
futuro;6312
miedo;6298
fuerza;6277
salir;6245
servicio;6233
serie;6225
sol;6205
quién;6204
puedes;6183
programa;6176
minutos;6164
mil;6103
equipo;6082
amigo;6066
viene;6053
vista;5998
juego;5998
cerca;5998
empresa;5952
uso;5932
san;5927
habían;5923
libertad;5920
poner;5918
podía;5918
salud;5916
seguro;5879
ninguna;5861
puerta;5858
partir;5852
atención;5824
internacional;5799
estaban;5795
principio;5794
humanos;5779
personal;5773
encontrar;5727
aun;5718
especial;5717
has;5715
cinco;5708
datos;5695
grande;5683
espacio;5679
padres;5675
juan;5670
derechos;5658
demasiado;5655
niño;5633
educación;5610
casos;5604
resto;5597
calle;5597
alma;5530
tenido;5529
segunda;5522
pueda;5517
mucha;5510
siento;5480
humano;5480
allá;5454
sociales;5431
mismos;5424
mente;5391
mes;5386
lleva;5377
siglo;5376
energía;5362
duda;5360
dio;5355
experiencia;5332
espero;5327
ve;5325
varias;5322
conocer;5316
respecto;5305
clase;5297
tomar;5295
d;5289
digo;5270
mar;5242
edad;5241
tuvo;5233
ayuda;5229
difícil;5226
nuevas;5221
paz;5220
base;5217
zona;5216
sangre;5212
dicen;5211
comunicación;5211
imagen;5208
papel;5194
libre;5190
favor;5181
fuerte;5170
simplemente;5169
empresas;5152
orden;5130
ayer;5125
última;5121
movimiento;5116
necesario;5107
deja;5094
momentos;5078
últimos;5076
pequeño;5072
calidad;5068
volver;5061
total;5052
encima;5016
euros;5010
dolor;5009
nuevos;4999
encuentra;4993
pronto;4962
libros;4961
deben;4959
sean;4945
mejores;4941
actual;4931
mercado;4930
recuerdo;4922
hacerlo;4915
joven;4883
respuesta;4866
fácil;4850
cielo;4838
buenos;4838
alto;4838
media;4826
llevar;4823
cultura;4820
ciencia;4817
capacidad;4798
estudio;4794
universidad;4780
interior;4770
leer;4765
aquella;4763
campo;4732
aire;4724
espíritu;4711
control;4711
acción;4706
quizás;4687
supuesto;4682
pregunta;4681
sitio;4670
debido;4668
hubiera;4664
color;4641
web;4630
naturaleza;4625
cabo;4621
cuales;4592
resultado;4591
arte;4588
éste;4580
fondo;4579
valor;4572
época;4571
políticos;4552
llega;4539
feliz;4533
comunidad;4522
objetivo;4513
dónde;4498
única;4489
principal;4487
tiempos;4483
necesidad;4475
causa;4467
ambos;4458
peor;4433
viaje;4404
pocos;4395
medida;4389
servicios;4375
ideas;4371
mediante;4370
crear;4368
fe;4367
red;4363
presente;4361
anterior;4340
población;4334
boca;4333
lejos;4330
español;4329
llamado;4319
jóvenes;4318
investigación;4318
organización;4315
temas;4313
dan;4312
director;4302
artículo;4302
sueño;4300
entrada;4295
cantidad;4279
escribir;4273
habla;4264
quería;4261
pena;4242
resulta;4236
acerca;4229
contrario;4223
suerte;4219
puntos;4218
siquiera;4212
político;4209
común;4208
primeros;4207
veo;4204
grupos;4177
evitar;4170
recursos;4162
conocimiento;4156
llegó;4149
economía;4148
permite;4147
miles;4134
justicia;4128
buscar;4127
sabes;4125
obras;4116
interés;4104
existen;4096
encuentro;4092
alrededor;4091
pequeña;4088
cambiar;4086
muestra;4085
apenas;4084
capital;4078
condiciones;4070
fotos;4067
piel;4065
autor;4065
u;4062
llama;4061
resultados;4060
hacía;4059
partes;4051
dirección;4038
presencia;4024
lucha;4001
sentir;3999
quieres;3999
relaciones;3994
mirada;3991
trabajar;3985
suelo;3974
opinión;3974
hola;3974
blanco;3973
ustedes;3968
formas;3966
especialmente;3964
efecto;3955
disco;3952
espera;3942
deseo;3936
estilo;3932
seres;3930
entender;3927
cine;3927
pública;3924
debemos;3923
conciencia;3918
dije;3911
precio;3902
silencio;3886
apoyo;3885
plan;3882
natural;3882
escuela;3874
miembros;3873
actividad;3847
modelo;3846
entrar;3844
par;3839
maría;3835
capaz;3832
realizar;3831
éxito;3827
oportunidad;3823
quieren;3822
importantes;3818
posibilidad;3817
tenga;3810
productos;3803
alta;3803
planeta;3787
significa;3779
noviembre;3777
habrá;3775
sola;3766
sabemos;3762
cristo;3752
fuerzas;3747
memoria;3737
justo;3733
vivo;3732
conocido;3731
canción;3712
humana;3709
comer;3709
ciudadanos;3702
fuego;3700
dejo;3695
producción;3675
vuelta;3670
hermano;3645
llegado;3642
personajes;3641
estás;3640
hechos;3630
diferencia;3623
simple;3620
finalmente;3618
diferente;3617
carrera;3608
cuestión;3605
argentina;3603
mira;3601
rey;3599
existencia;3599
premio;3585
banda;3583
estudios;3577
mensaje;3574
línea;3573
televisión;3567
debería;3567
jamás;3565
conseguir;3542
busca;3542
prensa;3530
actividades;3521
decía;3520
ganas;3519
lista;3511
diario;3511
vas;3509
interesante;3509
ésta;3506
pareja;3504
saben;3500
atrás;3498
hablando;3490
policía;3482
acto;3474
imposible;3471
importancia;3466
fecha;3459
origen;3457
lugares;3456
ambiente;3452
popular;3450
totalmente;3448
esperanza;3448
negro;3447
buenas;3442
violencia;3438
importa;3428
mesa;3425
suficiente;3421
vi;3418
prueba;3407
animales;3398
pone;3382
domingo;3376
julio;3373
imágenes;3372
políticas;3357
mantener;3354
enfermedad;3353
vale;3348
española;3345
seis;3333
novela;3325
cambios;3325
económica;3323
chica;3323
diciembre;3310
escrito;3303
decisión;3302
serán;3300
humanidad;3298
especie;3298
fui;3285
normal;3283
queremos;3274
voluntad;3269
vino;3268
sur;3262
foto;3260
diez;3258
semanas;3252
ven;3246
pensamiento;3241
menor;3240
esté;3238
adelante;3234
octubre;3227
sueños;3225
hija;3224
próximo;3221
creer;3220
arriba;3220
versión;3216
esperar;3216
norte;3211
mala;3211
mayo;3204
conmigo;3200
destino;3195
trabajadores;3192
comida;3187
central;3184
vaya;3179
dólares;3175
pienso;3172
nota;3172
sabía;3167
jefe;3165
ido;3165
texto;3164
habría;3164
hubo;3160
compañía;3160
gusto;3156
pasó;3153
detrás;3150
página;3145
fiesta;3145
sector;3143
juntos;3133
escuchar;3131
izquierda;3124
conjunto;3124
teoría;3123
mayores;3122
pie;3113
haga;3103
luis;3100
riesgo;3098
necesita;3096
producto;3093
medidas;3088
cama;3088
mitad;3082
efectos;3082
visión;3081
oficial;3073
llamada;3070
fuente;3066
perdido;3065
solamente;3061
vive;3059
pequeños;3058
delante;3058
universo;3054
título;3053
acciones;3049
quizá;3048
ex;3048
valores;3046
intereses;3038
materia;3037
creación;3036
cerebro;3036
hicieron;3029
contar;3028
principios;3025
comentarios;3024
metros;3019
luna;3014
hermanos;3013
económico;3013
coche;3012
consejo;3006
pagar;3005
tenían;3004
ocasiones;3002
elementos;3000
sonrisa;2997
defensa;2993
precisamente;2992
canciones;2991
sale;2984
superior;2982
militar;2982
dejado;2977
partidos;2968
empezar;2968
principales;2965
aparece;2960
concepto;2953
biblia;2949
democracia;2948
plaza;2946
puedan;2945
local;2944
comenzó;2937
beso;2936
aquello;2935
amiga;2934
pudo;2933
cualquiera;2925
perder;2922
cuba;2920
civil;2910
preguntas;2909
abajo;2904
acceso;2902
verano;2897
esfuerzo;2896
parecía;2893
santa;2892
respeto;2884
tantas;2879
rato;2879
noticias;2879
río;2875
noticia;2870
cuarto;2870
dando;2864
septiembre;2862
china;2860
construcción;2854
vuelve;2852
actualmente;2850
banco;2849
toma;2841
vemos;2826
viernes;2820
calles;2812
enorme;2811
cargo;2806
elecciones;2805
personaje;2802
santo;2801
cree;2796
original;2792
derecha;2786
leyes;2781
tecnología;2780
oro;2780
ocurre;2780
colores;2777
marcha;2775
formación;2773
siguen;2764
niña;2759
hago;2759
motivo;2756
aprender;2756
material;2755
función;2755
dejó;2753
disfrutar;2749
propios;2745
encuentran;2741
vosotros;2740
sexo;2737
ropa;2737
ministro;2730
velocidad;2729
objeto;2729
estuvo;2723
don;2723
comprar;2722
alguno;2721
parecer;2720
pensando;2718
malo;2714
completo;2714
unión;2712
podido;2711
programas;2709
salida;2708
baja;2701
culpa;2696
radio;2686
crecimiento;2682
reino;2678
ocasión;2678
carta;2665
puso;2661
carácter;2658
cierta;2656
tendrá;2655
armas;2653
vidas;2649
pueblos;2649
usar;2648
posición;2646
tantos;2644
pies;2644
carne;2639
muerto;2636
contacto;2636
sistemas;2634
particular;2634
contigo;2631
solución;2630
cuyo;2624
completamente;2621
diciendo;2616
quedó;2615
viendo;2612
práctica;2612
marca;2611
responsabilidad;2609
cuál;2608
viento;2605
proyectos;2604
verdadero;2603
análisis;2603
isla;2601
ganar;2597
darle;2594
siete;2591
rostro;2590
profesor;2588
pasando;2587
compañeros;2584
jugar;2583
región;2580
directamente;2572
peso;2571
autoridades;2569
enero;2563
asunto;2561
españoles;2560
sala;2559
sentimientos;2558
triste;2557
campaña;2557
clases;2556
administración;2554
películas;2552
familias;2552
sensación;2547
negocio;2546
amo;2546
recuerda;2533
ofrece;2530
pruebas;2528
temporada;2527
física;2527
buscando;2526
expresión;2524
cuidado;2521
científicos;2521
participación;2519
mismas;2519
tanta;2513
llena;2513
recordar;2510
médico;2510
dormir;2509
ciudades;2504
lograr;2502
rápido;2500
cultural;2499
ministerio;2497
marzo;2493
viejo;2491
distintos;2491
habitación;2490
ayudar;2486
pp;2484
contenido;2484
páginas;2481
hotel;2478
distancia;2475
inglés;2471
chico;2466
figura;2464
curso;2459
profesional;2458
error;2456
unidad;2453
chicos;2452
labios;2451
empieza;2451
podrían;2449
esperando;2444
conoce;2444
sacar;2440
confianza;2438
abril;2437
vía;2434
juicio;2433
supone;2432
historias;2432
ciento;2431
fuentes;2427
morir;2426
informe;2424
club;2423
tales;2422
felicidad;2422
costa;2417
razones;2413
cámara;2413
lectura;2411
cuya;2407
acaba;2407
tratamiento;2406
tenia;2406
mirar;2405
video;2403
junio;2400
brazos;2398
terminar;2393
revolución;2386
comienza;2385
aspecto;2385
hospital;2381
pobre;2380
siguientes;2378
deuda;2378
tratar;2375
verdadera;2373
muertos;2372
distintas;2372
compartir;2370
caer;2370
lleno;2368
obtener;2367
siente;2366
produce;2366
global;2366
dudas;2365
aspectos;2362
revista;2359
pocas;2359
empezó;2354
podrá;2353
quedan;2349
visita;2347
pelo;2347
aquellas;2347
querido;2346
calor;2346
pedro;2342
explica;2339
alegría;2339
lenguaje;2336
tuve;2335
estudiantes;2335
teniendo;2334
papa;2334
consumo;2333
redes;2323
instituto;2318
vio;2314
naciones;2314
propias;2312
referencia;2309
presenta;2307
york;2306
consecuencia;2303
inteligencia;2301
larga;2298
verde;2295
mejorar;2295
agosto;2295
sábado;2292
religión;2292
recibir;2291
belleza;2291
tipos;2287
frase;2283
diseño;2282
lengua;2281
lunes;2279
gobiernos;2279
hice;2276
edición;2276
cuento;2272
probablemente;2270
utilizar;2269
suele;2267
pese;2262
clara;2262
objetivos;2260
casas;2259
búsqueda;2258
piensa;2256
trabajos;2251
sonido;2250
plazo;2250
generación;2250
instituciones;2247
juegos;2245
escena;2244
colegio;2242
pasos;2240
estructura;2239
usuarios;2236
tercera;2236
tamaño;2234
pensamientos;2232
opción;2231
niveles;2230
características;2227
evolución;2220
técnico;2216
intento;2216
primeras;2214
actitud;2214
sexual;2212
duro;2206
líder;2205
congreso;2202
hambre;2199
llevan;2198
decisiones;2198
necesidades;2196
extraño;2195
clave;2194
reunión;2190
quedado;2189
hermana;2189
gestión;2188
enfermedades;2188
entorno;2187
pedir;2186
nación;2185
ejercicio;2185
seguramente;2183
alumnos;2183
escenario;2182
blanca;2182
di;2178
comisión;2178
ambas;2178
dicha;2177
daba;2177
ojo;2173
consecuencias;2172
hacemos;2171
asociación;2171
gustaría;2169
estará;2160
abrir;2160
moral;2159
intención;2157
continuación;2157
familiares;2156
azul;2156
frío;2155
parecen;2154
chile;2152
ejército;2151
teléfono;2149
situaciones;2149
anteriores;2146
pan;2145
cocina;2145
altura;2142
comentario;2140
dejando;2133
familiar;2131
profesionales;2130
europea;2127
detalles;2126
aumento;2126
sirve;2122
directo;2118
debajo;2117
pude;2115
sorpresa;2113
encontramos;2113
república;2111
precios;2107
víctimas;2106
ves;2104
tengan;2100
cumplir;2100
capaces;2099
daño;2097
encontrado;2087
debate;2085
secreto;2083
placer;2083
actualidad;2083
actos;2082
venta;2081
técnica;2081
marco;2080
militares;2079
bancos;2076
estadounidense;2074
parque;2073
estrellas;2073
querer;2072
sucede;2071
salió;2071
ritmo;2071
cruz;2071
evento;2066
chicas;2066
públicos;2063
finales;2063
café;2061
testigos;2060
zonas;2058
perfecto;2058
protección;2056
maestro;2056
alimentos;2056
noches;2055
inicio;2055
territorio;2053
rojo;2052
odio;2052
mío;2049
intentar;2049
golpe;2049
corte;2048
recuerdos;2047
creen;2047
volvió;2046
entrega;2046
mínimo;2043
lluvia;2040
abrazo;2037
doble;2033
llevo;2028
literatura;2028
segundos;2027
quiera;2017
barrio;2017
instante;2016
convertido;2016
pudiera;2014
condición;2013
cuentas;2012
régimen;2011
procesos;2011
tarea;2009
vienen;2007
vacaciones;2007
serio;2007
ocho;2004
usa;2003
pobres;2002
in;2002
piedra;2001
área;2001
vs;1999
ataque;1995
alcanzar;1995
acaso;1994
salvo;1993
tercer;1991
posibilidades;1991
mamá;1991
victoria;1990
flores;1989
playa;1985
responsable;1983
nombres;1983
gracia;1983
autores;1981
género;1980
supongo;1978
antiguo;1978
máximo;1977
fuimos;1976
organizaciones;1970
mental;1967
realizado;1964
vecinos;1962
ninguno;1960
febrero;1960
viven;1955
puertas;1955
llamar;1955
industria;1953
autoridad;1953
entiendo;1952
etapa;1948
aplicación;1947
publicado;1945
oh;1945
construir;1944
propuesta;1943
grado;1943
creado;1942
movimientos;1941
diversos;1937
discurso;1936
sigo;1934
aparte;1933
dejan;1932
similar;1931
exterior;1930
venir;1927
aceite;1925
ventana;1924
pequeñas;1922
elegir;1921
peligro;1919
empleo;1918
kilómetros;1916
parecido;1909
pago;1909
internacionales;1908
hará;1908
matrimonio;1907
señora;1906
representa;1903
propiedad;1903
oposición;1902
experiencias;1902
equipos;1902
operación;1901
poesía;1900
animal;1899
propósito;1898
sitios;1896
esposa;1896
líneas;1895
haces;1895
fundamental;1894
misión;1893
leche;1893
participar;1892
seria;1890
cabe;1890
espiritual;1889
teatro;1888
naturales;1884
cuesta;1884
rosa;1882
masa;1881
entrevista;1879
soledad;1878
explicar;1877
artista;1877
pantalla;1876
llevó;1876
mirando;1875
llevaba;1874
canal;1874
jueves;1863
diversas;1862
artistas;1855
grave;1851
perfectamente;1850
doctor;1848
perro;1847
errores;1847
pase;1845
exposición;1842
menudo;1841
comercial;1840
posibles;1839
aguas;1837
abierto;1836
trabajando;1834
sencillo;1833
crítica;1832
comprender;1832
sombra;1830
exactamente;1830
concierto;1830
beneficios;1828
sentimiento;1827
musical;1826
debo;1825
funciona;1824
estrella;1823
decidido;1821
moda;1820
hayan;1820
circunstancias;1819
acabar;1817
francisco;1816
presión;1815
laboral;1815
cadena;1814
ah;1814
pacientes;1813
planes;1810
excelente;1809
término;1808
estudiar;1806
escritor;1803
llegan;1802
dieron;1802
edificio;1800
doy;1800
considera;1800
toca;1797
reconocer;1797
santiago;1794
miembro;1793
letras;1793
llevado;1790
correo;1790
pasan;1789
baño;1787
cita;1786
podrán;1785
piso;1785
científico;1785
llorar;1784
dulce;1784
departamento;1784
convierte;1783
corto;1780
centros;1780
hacerse;1777
habitantes;1774
físico;1773
mentira;1772
dedos;1771
sentía;1770
presentación;1770
locales;1770
clientes;1770
batalla;1770
puerto;1767
pasión;1766
cientos;1766
cariño;1766
debía;1765
objetos;1763
claramente;1763
bienes;1762
identidad;1761
constitución;1761
besos;1760
década;1759
motivos;1757
siglos;1754
rock;1754
ángel;1754
suelen;1753
estrategia;1752
consiste;1752
comportamiento;1752
negocios;1750
brasil;1749
profundo;1748
dices;1748
provincia;1747
últimas;1745
estén;1744
periodista;1743
plata;1740
electoral;1736
normas;1735
obstante;1733
inversión;1731
fuertes;1731
gloria;1726
constante;1725
árbol;1723
iniciativa;1722
conflicto;1721
filosofía;1720
humor;1719
ciertos;1716
nació;1715
demanda;1714
hogar;1713
ciertas;1713
compromiso;1712
médicos;1711
marido;1711
olvidar;1706
mercados;1706
conseguido;1706
incluye;1702
garcía;1702
términos;1701
porqué;1701
mía;1701
funciones;1700
universal;1699
encontraba;1699
merece;1698
desarrollar;1697
vuelto;1696
fútbol;1696
museo;1695
iban;1693
breve;1693
llegaron;1692
influencia;1692
depende;1690
protagonista;1689
caja;1689
aires;1689
amistad;1687
decidió;1685
basta;1685
labor;1684
crees;1684
campos;1684
pecho;1683
llegada;1683
entra;1682
dura;1681
pensé;1680
oficina;1680
aceptar;1679
pérdida;1678
cuerpos;1674
actuar;1674
prácticamente;1670
mensajes;1666
pregunto;1664
documentos;1664
piernas;1662
municipal;1658
tono;1657
navidad;1657
lágrimas;1657
recién;1656
pecado;1656
cuantos;1656
documento;1652
comercio;1652
expertos;1651
tendría;1650
personales;1649
tren;1648
agencia;1647
mantiene;1646
veía;1645
próxima;1645
capítulo;1645
medicina;1643
lectores;1643
cuello;1643
artículos;1640
espalda;1639
conocimientos;1639
descubrir;1637
nuevamente;1635
corriente;1634
utiliza;1631
impacto;1627
sal;1626
rápidamente;1625
quedar;1624
pensaba;1623
definitiva;1622
conocida;1620
terreno;1619
recibido;1619
mierda;1618
ilusión;1618
absolutamente;1618
irán;1617
necesito;1615
abierta;1615
técnicas;1610
malos;1610
habitual;1609
llegue;1605
fenómeno;1605
selección;1604
fotografía;1604
tienda;1603
mezcla;1602
pasada;1601
publicidad;1600
contexto;1600
consciente;1597
votos;1594
ocurrió;1594
públicas;1592
personalidad;1589
paciente;1586
evidente;1583
viva;1582
subir;1582
repente;1582
leído;1582
elección;1582
frecuencia;1581
diga;1580
murió;1578
zapatero;1577
abre;1577
fundación;1575
encanta;1575
planta;1573
regalo;1572
refiere;1572
ideal;1572
tuvieron;1571
comienzo;1571
vacío;1570
sectores;1570
necesaria;1570
fines;1570
antigua;1569
digital;1567
viajes;1566
jornada;1566
europeo;1566
juez;1564
tradición;1563
periodistas;1561
completa;1561
ausencia;1561
ponen;1560
código;1559
negra;1558
legal;1558
principalmente;1557
contrato;1556
afirma;1556
jugadores;1551
significado;1549
compra;1549
aparecen;1548
intervención;1547
nacimiento;1546
método;1546
martes;1546
deseos;1546
requiere;1545
especiales;1543
comunidades;1543
materiales;1542
genial;1540
felices;1537
reina;1536
gana;1536
beneficio;1536
impuestos;1535
amar;1535
socialista;1534
herramientas;1534
interesa;1533
puestos;1532
cáncer;1531
hagan;1528
honor;1527
mostrar;1525
delito;1524
transporte;1523
respuestas;1523
continuar;1523
absoluto;1523
novia;1520
torno;1519
pide;1519
dijeron;1519
necesitan;1517
conozco;1517
carga;1517
bar;1516
tocar;1514
arena;1514
ámbito;1514
económicos;1512
menores;1509
quede;1507
vivimos;1506
mama;1505
japón;1505
crea;1504
reales;1503
llegamos;1503
pobreza;1502
reforma;1501
quisiera;1501
periodo;1501
células;1501
amenaza;1501
madera;1499
opciones;1498
indica;1498
convertirse;1498
individuo;1497
reyes;1496
caminos;1496
festival;1495
nacionales;1494
hablan;1494
formar;1494
asuntos;1493
operaciones;1492
lector;1491
esperaba;1491
libia;1490
perdón;1489
recientemente;1488
deberían;1488
compañero;1488
tierras;1487
tristeza;1486
famoso;1486
valencia;1485
conclusión;1483
solar;1482
deporte;1482
poeta;1481
poca;1480
unido;1479
pretende;1479
rusia;1478
funcionarios;1478
superficie;1476
suma;1475
debes;1475
suena;1473
perú;1473
periódico;1473
emociones;1473
organismo;1472
federal;1472
voto;1471
aproximadamente;1469
quedo;1468
esencia;1468
curioso;1468
cambiado;1468
oído;1467
bella;1467
factores;1466
posteriormente;1465
período;1465
tradicional;1464
segura;1464
escribe;1464
reducir;1463
observar;1463
termina;1459
juventud;1458
tomado;1452
realiza;1452
responsables;1451
invierno;1450
llaman;1449
oscuro;1448
lee;1448
cantante;1448
inmediatamente;1447
fuese;1447
francés;1447
límites;1446
inteligente;1445
declaración;1445
caminar;1445
gratis;1444
conversación;1444
comenzar;1444
causas;1444
voces;1443
salen;1443
necesitamos;1443
enemigo;1443
espacios;1440
establecer;1439
trabaja;1438
institución;1438
hojas;1438
premios;1437
viviendo;1435
relato;1435
rico;1432
resolver;1432
pleno;1432
cae;1432
secretario;1431
jorge;1431
vídeo;1430
tomando;1430
tendencia;1429
petróleo;1429
salón;1428
histórico;1428
ganado;1428
visitar;1427
investigadores;1427
perfecta;1426
décadas;1426
reciente;1424
leyendo;1424
reconocimiento;1423
preguntó;1423
independencia;1423
hubiese;1423
competencia;1422
asimismo;1421
alcalde;1421
evidencia;1420
cristianos;1419
vivienda;1418
representantes;1418
libres;1415
aprendizaje;1415
estación;1414
miércoles;1412
raro;1411
enseñanza;1411
declaraciones;1411
bases;1411
loco;1409
altos;1409
oscuridad;1408
diferencias;1405
pongo;1404
ingresos;1404
implica;1404
fiscal;1404
cuestiones;1404
cena;1403
ayuntamiento;1403
vos;1402
ruido;1400
concurso;1400
podían;1399
móvil;1399
señal;1398
sede;1398
puse;1398
dioses;1398
detalle;1398
entiende;1397
virgen;1394
modelos;1393
caída;1393
tribunal;1392
vuestro;1391
suyo;1391
ordenador;1390
éstos;1390
directa;1389
ruta;1388
recibe;1387
tendrán;1386
plano;1386
salido;1384
normalmente;1384
conferencia;1384
explicación;1383
brazo;1383
elemento;1382
dominio;1382
venido;1379
presentes;1379
opiniones;1379
incluyendo;1379
funcionamiento;1378
avión;1378
presentar;1376
imperio;1376
luces;1375
extraña;1375
cuándo;1375
sufrir;1374
conducta;1374
copa;1373
actuales;1372
sabor;1371
encontré;1371
bienestar;1371
reglas;1370
temperatura;1369
plena;1368
minuto;1368
blogs;1368
permanente;1367
gas;1367
letra;1366
estaría;1365
controlar;1365
alcance;1365
católica;1364
explicó;1363
convirtió;1363
fondos;1362
tratando;1361
gustan;1361
áreas;1361
roma;1360
nueve;1360
infancia;1360
llego;1358
corriendo;1358
software;1357
olor;1356
matar;1356
oficiales;1355
pierde;1354
accidente;1354
concreto;1353
hermosa;1352
crédito;1352
correr;1352
usuario;1351
lógica;1351
líderes;1351
cuentan;1351
temor;1350
ejemplos;1350
entero;1348
espejo;1347
vestido;1346
números;1346
ataques;1346
vuestra;1344
pidió;1344
económicas;1343
deje;1343
agentes;1342
paro;1340
amigas;1339
seguido;1337
regreso;1337
señala;1336
luchar;1336
plantas;1334
latina;1334
generar;1334
equilibrio;1334
álbum;1334
nacido;1333
virus;1332
sera;1332
demostrar;1332
trato;1331
corrupción;1331
árboles;1331
responder;1329
escala;1329
parar;1327
llamó;1327
señaló;1324
risa;1323
probable;1323
igualmente;1323
fase;1323
áfrica;1323
recorrido;1321
hablamos;1321
parís;1320
vieja;1319
ánimo;1319
textos;1318
polvo;1318
corresponde;1318
científica;1317
actores;1317
vuelo;1316
interpretación;1316
colaboración;1315
