Words,Score
swojego,683
byś,683
chodźmy,683
nowy,683
chciałam,683
pewien,683
wczoraj,683
jedną,682
musiał,682
której,682
idę,682
poważnie,682
swoim,682
życiu,682
rozumiesz,682
których,681
podczas,681
miałam,681
oczy,681
rano,681
sprawę,680
wystarczy,680
spokojnie,680
całą,680
telefon,680
rzecz,680
matka,680
samochód,680
świat,680
nimi,680
dwóch,679
pracę,679
dać,679
byli,679
powinienem,679
weź,679
jedna,679
zamknij,679
mały,678
da,678
pozwól,678
całe,678
wina,678
wiedziałem,677
wrócić,677
między,677
chcą,677
idzie,677
śmierci,677
mówił,677
numer,677
oto,676
miejsca,676
dopóki,676
czujesz,676
cokolwiek,676
swojej,676
nikogo,676
dam,675
powiedziałeś,675
tłumaczenie,675
dziewczyna,675
najpierw,675
pamiętam,675
powiesz,675
pytanie,675
inaczej,675
świecie,675
znów,674
wyglądasz,674
przynajmniej,674
widzieć,674
prawdę,674
zrobiłem,674
śmierć,674
swoich,674
halo,674
gdybym,673
jednego,673
pieniędzy,673
brzmi,673
wierzę,673
innych,673
trzymaj,673
robię,673
ogóle,673
super,672
kobiety,672
potrzebuje,672
tata,672
pójdę,672
wielu,672
dokąd,672
ręce,671
zrobiłeś,671
miłość,671
całkiem,671
naszej,671
nasza,671
możliwe,671
gra,671
prawo,671
każdym,670
chwili,670
kobieta,670
jednym,670
inne,670
zrób,669
ważne,669
wybacz,669
żona,669
chcemy,669
działa,669
byłoby,669
także,669
słyszałem,669
wiedział,669
dziewczyny,669
drogi,668
pewna,668
wiecie,668
mówią,668
cieszę,668
dopiero,668
poznać,668
serce,668
inny,668
witam,667
pojęcia,667
parę,667
przeciwko,667
udało,667
powinien,667
została,666
naszym,666
raczej,666
wiadomość,666
pięć,666
każdego,666
godziny,666
plan,665
wcale,665
ciało,665
słowa,665
witaj,665
naszego,665
mogła,665
czasie,665
dostać,665
nowego,665
czymś,665
stać,665
oznacza,664
jaką,664
naszych,664
patrz,664
czyli,664
twoich,664
człowieka,664
czasem,664
dziwne,664
żyć,663
zostaw,663
zabrać,663
żadnego,663
cholery,663
ostatnio,663
rodziny,663
ciężko,663
martw,662
miałeś,662
rozmawiać,662
rób,662
ziemi,662
nazywa,662
panowie,662
bóg,662
widziałam,662
szczęście,662
syn,662
takich,662
sprawie,661
zabił,661
powrotem,661
możecie,661
godzin,661
potrzebujemy,661
diabła,661
panią,661
powinnaś,661
ostatni,661
zrobimy,661
mąż,661
wyjść,661
krwi,660
szkoły,660
nieźle,660
syna,660
natychmiast,659
słucham,659
mieliśmy,659
taką,659
wszystkiego,659
widziałeś,659
serio,659
policja,659
chciała,659
zrobisz,659
byliśmy,659
radę,659
zgadza,659
one,658
czasami,658
końca,658
idziesz,658
zostanie,658
powinnam,658
byłaś,658
mogłem,658
drodze,658
mieli,658
najbardziej,657
pomoc,657
jaka,657
cztery,657
strony,657
część,657
należy,656
kimś,656
głowy,656
brat,656
zobaczenia,656
blisko,656
zaczekaj,656
powiedziałam,656
uwierzyć,656
skarbie,656
zły,656
naszą,655
wieczór,655
dolarów,655
twarz,655
zostało,655
świata,655
cała,655
potrzebujesz,655
środku,655
pokój,655
innym,655
obchodzi,655
spotkanie,654
chcecie,654
gotowy,654
doktorze,654
temat,654
wielki,654
uważaj,654
daleko,654
pół,654
ode,654
dr,654
chociaż,654
uda,654
kiedykolwiek,653
rok,653
lecz,653
miasta,653
poczekaj,653
robota,653
racja,653
człowiekiem,652
wieczorem,652
zależy,652
dobranoc,652
późno,652
chciałabym,652
mógłbym,651
krew,651
gdybyś,651
wziąć,651
lubi,651
słowo,650
powinno,650
zewnątrz,650
nowe,650
rodzina,650
wspaniale,650
mówiąc,650
stronie,650
miesięcy,650
głowę,650
robimy,650
znalazłem,650
lubisz,649
mniej,649
wrócę,649
wejść,649
wypadek,649
pierwsze,649
szybciej,649
tydzień,649
chłopaki,649
nieważne,649
pójść,648
praca,648
czeka,648
zobaczymy,647
taa,647
szansę,647
wiedziałam,647
widział,647
wody,647
dawaj,647
zna,647
mała,647
jezu,647
zrobi,647
pracować,647
moi,647
serca,647
jakoś,646
złe,646
chwila,646
prawa,646
sądzisz,646
według,646
spotkać,646
kapitanie,646
zupełnie,646
sprawdzić,646
mogli,646
ojcem,645
boga,645
okej,645
wspólnego,645
mówiłeś,644
mieście,644
robią,644
chłopak,644
jechać,643
prawdopodobnie,643
doktor,643
spać,643
pracuje,643
zdjęcia,643
wasza,643
uwagę,643
myśleć,643
mówiłam,643
znać,643
ciała,643
mógłbyś,643
problemy,642
okay,642
film,642
gotowa,642
tymi,642
zdjęcie,642
pogadać,642
brak,642
powiedziałaś,642
wiedzą,641
dał,641
małe,641
pomoże,641
ponad,641
mało,641
kilku,641
koleś,641
wkrótce,641
rękę,641
razu,641
mógłby,641
ostatnie,641
miasto,640
zrobiła,640
przyjaciół,640
stronę,640
góry,640
nazwisko,640
wami,640
pa,640
całym,640
drogę,639
wystarczająco,639
zatrzymać,639
droga,639
niemożliwe,639
jakąś,639
odejść,639
broni,639
zmienić,639
wszędzie,639
prosto,639
rodzice,639
początku,639
policji,639
nagle,639
drugi,639
brata,638
przyjaciel,638
wielkie,638
człowieku,638
choć,638
samego,638
muszą,638
często,638
dziecka,638
pomóż,638
dobrym,638
kłopoty,638
nazywam,638
większość,638
zacząć,638
roboty,638
zaczyna,637
żaden,637
pozwolić,637
matki,637
miłości,637
trudno,637
błąd,637
drugiej,637
głowie,637
dziewczynę,637
pokaż,637
córka,637
godzinę,636
żadnej,636
jedynie,636
szkole,636
pierwsza,636
musiałem,636
wracaj,636
szkoda,636
siostra,636
zapomnij,636
pomyślałem,636
słyszysz,636
ponownie,636
przyszedł,636
całkowicie,636
zamiast,636
trzymać,636
musicie,636
czuje,636
gówno,635
trzech,635
rady,635
dowiedzieć,635
jakaś,635
obiecuję,635
osób,635
niestety,635
zadzwonić,635
samochodu,635
czekać,635
zatem,635
jakim,635
miało,634
piękna,634
oraz,634
zostań,634
rany,634
jedziemy,634
dasz,634
kraju,634
zrobiłam,634
zostawić,634
historia,634
mimo,634
zobacz,634
głupi,634
nowym,634
faceta,634
dawno,634
pokazać,634
widzenia,634
rodzinę,634
obok,634
jednej,634
powie,634
sami,634
przykład,634
tygodniu,634
chciałeś,634
dłużej,633
ruszaj,633
oboje,633
dół,633
najlepszy,633
wróci,633
odkąd,633
musiała,633
zabawne,633
górę,633
frank,633
łatwo,633
uważam,633
będziecie,633
wieku,633
mówiła,633
synu,633
chłopcy,633
złego,633
niczym,633
męża,632
sporo,632
popatrz,632
inni,632
szefie,632
środka,632
znaleźliśmy,632
samym,632
pewnego,632
pracuję,632
panno,632
zajmę,632
zamierzam,632
istnieje,631
uważasz,631
okazji,631
moment,631
takiej,631
spróbuj,631
znajdziemy,631
osobą,631
nikomu,631
kupić,630
sześć,630
gość,630
niby,630
spróbować,630
póki,630
cicho,630
zła,630
jakiegoś,630
uh,630
wezmę,630
walczyć,630
wiadomości,629
prawdziwe,629
niedługo,629
ciągu,629
żonę,629
tom,629
fbi,629
jaczy,629
boję,628
strasznie,628
wasze,628
historii,628
dziewczyną,628
powinna,628
nowa,628
wrócił,628
mężczyzna,628
gotowi,628
głos,628
około,628
boli,628
zwykle,627
następnym,627
powodzenia,627
słyszałeś,627
widać,627
bracie,627
kocha,627
pewnością,627
leci,627
znajdę,627
zająć,627
zadzwonię,627
szczerze,627
dzieckiem,627
najlepsze,627
korekta,626
przyjdzie,626
próbuję,626
panem,626
szpitala,626
tędy,626
daje,626
słyszałam,626
myśl,626
statek,626
miałaś,626
najlepiej,626
ludźmi,626
wracam,626
pytania,626
wracać,626
powód,626
zrobiłaś,626
kobietą,626
prawdziwy,625
mogłam,625
seks,625
kolejny,625
pasuje,625
jedzenie,625
nienawidzę,625
przysięgam,625
umrzeć,625
proste,625
ulicy,625
przyjacielem,625
czyż,625
znalazł,625
nigdzie,624
zostały,624
włosy,624
ojcze,624
same,624
twarzy,624
tysięcy,624
zamiar,624
ludziom,624
przestać,624
zadzwoń,624
przyjaciele,624
mieszka,624
pewny,624
zabierz,624
kolację,623
wieści,623
stan,623
ziemię,623
powstrzymać,623
żartujesz,623
nogi,623
kochasz,623
grać,622
sądzie,622
uwielbiam,622
każdej,622
osoba,622
robił,622
potrafię,622
przyjaciółmi,622
dobrego,622
zrozumieć,622
mogłeś,622
wyboru,622
spokoju,622
piękne,622
fajnie,621
trudne,621
cel,621
biura,621
henry,621
słyszę,621
świetny,621
tygodni,621
przyjść,621
wolno,621
żony,621
mocno,621
znaczenia,621
uciec,620
tyłu,620
żoną,620
widziałaś,620
and,620
informacje,620
zapytać,620
hey,620
poszedł,620
osoby,620
młody,620
musieli,620
obawiam,619
tacy,619
otwórz,619
bogu,619
gościa,619
matką,619
odpowiedź,619
niektórzy,619
związek,619
centrum,619
pierwszym,619
pytań,619
szukam,618
jakbym,618
chwileczkę,618
tygodnie,618
zabiję,618
samej,618
wreszcie,618
policję,618
moglibyśmy,618
chodziło,618
poszło,618
szczęśliwy,618
więzienia,618
mnóstwo,618
chodźcie,618
wiedziała,618
pozwolę,617
hotelu,617
żebyśmy,617
stój,617
części,617
nieprawda,617
reszta,617
uspokój,617
kapitan,617
lepsze,617
jedyną,617
stoi,617
niesamowite,617
sensu,617
ból,617
ślub,617
duży,617
wojny,617
dajcie,617
resztę,617
związku,617
gry,617
przyjaciela,616
dostał,616
uważa,616
list,616
wielka,616
nową,616
następny,616
rodziców,616
jakiego,616
pewne,616
dobrą,616
ktokolwiek,616
martwić,616
sekund,615
łóżka,615
zobaczysz,615
górze,615
przyszłość,615
szukać,615
ciekawe,615
wasz,615
szansa,615
facetem,615
dostałem,615
ach,615
cie,615
prezent,615
mocy,614
mary,614
walki,614
jorku,614
częścią,614
zaczął,614
dostaniesz,614
kobietę,614
mowy,614
tony,614
sytuacji,614
jedynym,614
chronić,614
światło,614
zajmie,614
twoi,614
los,614
potrafi,613
pomogę,613
zobaczę,613
szpitalu,613
własne,613
skończy,613
wysoki,613
ofiary,613
morderstwo,613
pójdzie,613
pomiędzy,613
małą,613
szef,613
uwaga,613
pójdziesz,613
dna,612
obiad,612
dowód,612
mogło,612
zdanie,612
próbował,612
kobiet,612
skończyć,612
coraz,612
całej,612
chcieli,612
miesiąc,612
nieco,612
system,612
ruszać,612
zamierzasz,612
widzi,612
wybór,611
martwy,611
lepszy,611
jakbyś,611
zjeść,611
znalazłam,611
wokół,611
dzieciak,611
patrzeć,611
max,611
wspaniałe,611
usiądź,611
wierzysz,611
historię,611
zabije,611
słuchać,611
jedyne,611
siły,611
próbowałem,611
spoko,611
jedyny,611
próbuje,611
gotowe,611
usłyszeć,611
robotę,611
staram,611
odpowiedzi,610
jedź,610
zatrzymaj,610
stara,610
pamiętaj,610
komuś,610
jeść,610
wow,610
niezły,610
byłby,610
drugą,610
pójdziemy,610
miły,610
milionów,610
miesiące,610
tyłek,609
stylu,609
zbrodni,609
owszem,609
uratować,609
wypadku,609
robicie,609
prosić,609
duże,609
drugie,609
interes,609
telefonu,609
ciąży,609
córkę,609
ostatniej,609
wiedziałeś,609
najwyraźniej,609
przejść,609
ogień,608
sen,608
jadę,608
pomyśl,608
celu,608
więzieniu,608
powiedzieli,608
ależ,608
chłopaka,608
spraw,608
oko,608
moc,608
pies,608
jakimś,608
pracujesz,608
wejdź,608
brakuje,608
przyjęcie,608
rodziną,607
sprawdź,607
otworzyć,607
znajdziesz,607
przyszedłem,607
dzieciaki,607
zdobyć,607
wcześnie,607
mówiłaś,607
mogłabym,607
ostatnia,607
wielkiego,607
użyć,607
firmy,607
gorzej,606
potrzeba,606
wstawaj,606
informacji,606
stamtąd,606
adres,606
dosyć,606
drinka,606
samą,606
jedyna,606
światła,606
głupie,606
wspaniały,606
biurze,606
matkę,606
osobiście,605
patrzcie,605
rodzaju,605
psa,605
zrobili,605
pobliżu,605
spotkamy,605
samochodzie,605
zasady,605
dole,605
kolego,605
myślą,605
wyjaśnić,605
piękny,605
zespół,605
problemu,605
boisz,605
śmieszne,605
pierwszą,605
atak,605
gratulacje,605
buty,604
program,604
poproszę,604
dziesięć,604
ładnie,604
pracował,604
wychodzi,604
szczęśliwa,604
pokażę,604
puść,604
siedzieć,604
mózgu,604
laboratorium,604
codziennie,604
klucz,604
prowadzi,604
załatwić,604
miłe,604
it,604
mieszkanie,604
wolę,604
bycie,604
byśmy,604
wiadomo,603
bezpieczeństwa,603
zgadzam,603
pierwszej,603
zostanę,603
pomyślałam,603
zdecydowanie,603
słuchajcie,603
zabiłeś,603
zabrał,603
siostry,603
woda,603
nauczyć,603
siadaj,603
powiedzenia,603
uczucie,603
znajdzie,603
chłopiec,603
złapać,603
najlepszym,602
zostawił,602
koło,602
piwo,602
każda,602
przyszłości,602
siedem,602
wyszedł,602
zamknąć,602
pozbyć,602
abyś,602
tuż,602
potrafisz,602
zniszczyć,602
umarł,602
budynku,602
zajęty,602
statku,602
ślady,602
wolny,602
początek,602
rodzinie,602
łóżku,602
dowody,602
potrzebował,602
dziękujemy,602
podobno,602
naprawić,602
me,601
minuty,601
nick,601
córki,601
znajdź,601
powoli,601
przyznać,601
wyjdzie,601
wielkim,601
życiem,601
książki,601
świetna,601
jedzenia,601
całego,601
jaja,601
kawę,601
damy,601
zostaniesz,601
lekarza,601
dala,601
wojna,601
wielką,601
pora,601
urodziny,601
odebrać,601
kolejne,601
martwi,601
badania,601
król,601
mogłabyś,600
stał,600
wobec,600
zeszłym,600
straszne,600
jakiej,600
prawdziwa,600
ostrożnie,600
wierzyć,600
dane,600
świetne,600
wysokość,600
znamy,600
innymi,600
pięknie,600
plany,600
własną,600
musiałam,600
ruch,600
doskonale,600
druga,600
niezła,599
zginął,599
zapomnieć,599
chłopcze,599
przede,599
znak,599
samolot,599
weekend,599
znalazłeś,599
kuchni,599
zróbmy,599
zwłaszcza,599
gości,599
kawałek,599
przyszła,599
chory,599
przyjacielu,599
dziwnie,599
twierdzi,599
słychać,599
przygotować,599
chciałaś,599
zaczynamy,599
detektyw,599
wśród,598
kończy,598
dwoje,598
witamy,598
zadanie,598
względu,598
synem,598
wodę,598
poczekać,598
znaleźli,598
imieniu,598
lunch,598
odzyskać,598
em,597
oprócz,597
of,597
podaj,597
założę,597
chodzić,597
momencie,597
święta,597
zapomniałem,597
kawy,597
nazywasz,597
szuka,597
rozmawialiśmy,597
dałem,597
moimi,597
latach,597
raport,596
fakt,596
młoda,596
mamą,596
panna,596
ostatnim,596
poszła,596
oddać,596
listy,596
różne,596
wyglądam,596
przysługę,596
kości,596
rana,596
szczęścia,596
zobaczmy,595
zdaje,595
lekarz,595
czuć,595
kraj,595
morderstwa,595
chciałbyś,595
zgodnie,595
każdą,595
wrażenie,595
zostałem,595
sprawia,595
zrozumiałem,595
przeciw,595
wyjścia,595
trzyma,595
pierwszego,595
krok,595
wyniki,595
żyjesz,595
bierz,595
wygrać,595
grę,594
rząd,594
chciałby,594
rozmowy,594
rozkaz,594
podróż,594
dawna,594
agent,594
rozmowę,594
śniadanie,594
doceniam,594
aaccff,594
jedzie,594
zabiłem,594
przychodzi,594
sytuacja,594
usiąść,594
zmieni,594
grupa,594
wziął,594
decyzję,594
iż,594
powinni,594
wrócisz,593
will,593
udział,593
ognia,593
szukamy,593
miłego,593
chryste,593
uciekaj,593
mężczyzn,593
niektóre,593
możliwości,593
chętnie,593
wraca,593
brać,593
głupia,593
błagam,593
zapłacić,593
biuro,593
odejdź,593
kolej,593
mówimy,593
stare,593
dostanie,593
la,593
dumny,593
liczy,592
kasę,592
miałbym,592
żyją,592
in,592
nowych,592
prawdy,592
cudownie,592
nasi,592
szukasz,592
prezydent,592
wydarzyło,592
idźcie,592
pomaga,592
siedzi,592
juz,592
dzwonił,592
problemów,592
kontakt,592
napisy,592
zrobiliśmy,592
karty,592
decyzja,592
spójrzcie,591
sygnał,591
listę,591
inną,591
zmienia,591
rozumie,591
komu,591
rozmawiałem,591
niezłe,591
osiem,591
książkę,591
słońce,591
gotów,591
sens,591
słów,591
mężczyzną,591
dostanę,591
ochrony,591
pory,591
spojrzeć,591
ochotę,591
najlepsza,591
potrzebny,591
zabawy,591
króla,591
rzeczywiście,590
żart,590
przypadku,590
rodzaj,590
niewiele,590
stracić,590
działać,590
tamtej,590
dziękuje,590
niebezpieczne,590
szefem,590
okno,590
wyglądają,590
uwagi,590
uczucia,590
zostaje,590
obraz,590
zazwyczaj,590
lekarzem,590
najlepszego,590
czekam,590
gadać,590
podać,590
leży,590
otwarte,590
zaczynam,590
widzimy,590
zastanawiam,590
wyjdź,590
zacznie,590
poradzę,590
wybaczyć,589
kochać,589
przekonać,589
swego,589
dowie,589
wynoś,589
głowa,589
dziećmi,589
obaj,589
umrze,589
warto,589
kazał,589
oddaj,589
taty,589
wybrać,589
zdrowie,589
wiec,589
opuścić,589
okolicy,589
pomożesz,589
zimno,589
chwilkę,589
przypadek,589
test,589
inna,589
wyprawiasz,588
liście,588
ostatnią,588
ilu,588
obie,588
widzicie,588
waszej,588
obu,588
nazwiska,588
niespodzianka,588
doczekać,588
wysłać,588
dobrej,588
bratem,588
zaufaj,588
bliżej,588
dziewczynka,588
własnej,588
zmiany,588
straciłem,588
oglądać,588
przestańcie,588
zabawa,588
drugim,587
dolców,587
przyszedłeś,587
oczach,587
przynieś,587
wyglądać,587
poziom,587
mieszkania,587
dała,587
przodu,587
przyjemność,587
ostatnich,587
śmiercią,587
widziała,587
uciekł,587
akurat,587
miła,587
rzeczą,587
pytasz,587
wyjście,587
zmarł,587
śmiało,587
przeszłości,587
tysiące,587
operacji,587
małżeństwo,587
wątpię,587
myślicie,586
wewnątrz,586
długi,586
ojcu,586
biorę,586
spodoba,586
innej,586
lecieć,586
owi,586
zapewne,586
ej,586
szanse,586
godzina,586
wydostać,586
martwię,586
mózg,586
kasy,586
dniu,586
uciekać,586
auto,586
szalony,586
zaczęło,586
de,586
zaufać,585
poruczniku,585
linii,585
dowodów,585
wróciła,585
ofiara,585
banku,585
telewizji,585
absolutnie,585
indziej,585
ładna,585
zniknął,585
każde,585
głodny,585
prawdziwym,585
odłóż,585
umiem,585
kierunku,585
randkę,585
klasy,585
imprezę,585
wojnę,585
ha,585
sali,585
podziękować,584
szaleństwo,584
myślałeś,584
nikim,584
lewo,584
mężem,584
małego,584
szczególnie,584
boską,584
potrzebują,584
wyszła,584
uwierz,584
spotkania,584
utrzymać,584
własnego,584
hmm,584
różnych,584
mamę,584
widzieliśmy,584
abym,584
chłopca,584
muzyka,584
okropne,584
sprawdzę,584
zgoda,584
skończyłem,583
pomyśleć,583
nowej,583
wiedzieli,583
wprost,583
myślał,583
um,583
wrócimy,583
pić,583
ruchy,583
widok,583
miałby,583
faceci,583
interesuje,583
punkt,583
prowadzić,583
zmieniło,583
lubią,583
umysł,583
udowodnić,583
zabiorę,583
mówili,583
drugiego,583
szans,583
powiedzmy,583
potrzebne,583
zobaczyłem,583
umowę,583
wraz,582
liceum,582
różnica,582
minęło,582
następnego,582
bronią,582
lepszego,582
rzuć,582
znaczenie,582
żadna,582
musze,582
mogłaś,582
firma,582
słyszeć,582
państwo,582
potrzeby,582
mecz,582
danych,582
dostęp,582
naprzód,582
nóż,582
córką,582
bawić,582
sprawą,581
bierze,581
rękach,581
miliony,581
zachować,581
ubrania,581
jasna,581
pozwoli,581
znaczyć,581
żadne,581
wychodzę,581
zasadzie,581
akta,581
metrów,581
woli,581
pełne,581
gliny,581
przypomina,581
równie,581
żegnaj,581
czułem,580
celem,580
musiało,580
dziwnego,580
czarny,580
mojemu,580
jazda,580
oczu,580
grupy,580
usta,580
dobrych,580
słońca,580
ataku,580
swoimi,580
sklepu,580
spróbuję,580
dupę,580
daleka,580
milion,580
znalazła,580
dzwoni,580
domem,580
pański,580
stracił,580
własny,580
zajmuje,580
wspaniała,580
grace,580
sumie,580
mamie,580
szkodzi,579
złym,579
żył,579
zabójca,579
odnaleźć,579
słyszałaś,579
staje,579
auta,579
odszedł,579
sprzedać,579
pytam,579
szefa,579
pomocą,579
byłaby,579
ładne,579
warte,579
ufać,579
gdybyśmy,579
porozmawiamy,579
wujek,579
kod,579
proces,579
osobę,579
zaczęła,579
nadchodzi,578
biały,578
sierżancie,578
stop,578
zostali,578
upewnić,578
idą,578
pięciu,578
zaczniemy,578
podróży,578
wyszło,578
ufam,578
spytać,578
siostrę,578
dostałam,578
facetów,578
znacznie,578
powietrze,578
trwa,578
czasy,578
zobaczy,578
ledwo,578
akcji,578
pojechać,578
nieba,578
założyć,578
winy,578
zmienił,578
waszym,578
ziemia,578
zamknięte,578
daję,578
ah,578
byłom,578
byłobyś,578
byłoś,578
restauracji,577
pochodzi,577
próbujesz,577
kłopotów,577
umiera,577
czterech,577
wracamy,577
małym,577
miały,577
musiałeś,577
parku,577
możliwość,577
drogą,577
energii,577
poznałem,577
próbowałam,577
spędzić,577
mężczyźni,577
wiary,577
ku,577
mogłaby,577
usa,577
budynek,577
przyjdę,577
wróciłem,577
żyję,577
łódź,576
łatwe,576
winny,576
przyszłam,576
mil,576
dokumenty,576
strzelać,576
wynocha,576
przeszkadza,576
duża,576
czasów,576
kontrolę,576
dałeś,576
barze,576
zamian,576
mogliśmy,576
zadzwonił,576
studia,576
stacji,576
własnym,576
matko,576
znajduje,575
czyżby,575
przejmuj,575
język,575
nazywają,575
wyglądało,575
przekazać,575
sądu,575
robiłem,575
waszą,575
skończył,575
pułkowniku,575
park,575
najszybciej,575
kwiaty,575
kontroli,575
babcia,575
walka,575
doktora,575
jedziesz,575
posłuchać,575
sercu,575
najważniejsze,575
zostawię,575
cia,575
mogłoby,575
dupy,575
skrzywdzić,575
przeprosić,575
sądziłem,575
wierzy,575
klientów,575
bezpiecznie,574
dotykaj,574
bólu,574
ducha,574
wolności,574
układ,574
zabij,574
seksu,574
pamięta,574
pewność,574
ocalić,574
zacząłem,574
pamięć,574
cenę,574
opowiedz,574
jakiejś,574
móc,574
teren,574
sklep,574
konia,574
następnie,574
poprzez,574
niedaleko,574
zdarza,574
uczyć,574
stanu,574
śpi,574
obudź,574
napisał,574
dostałeś,574
prawdziwą,574
strach,573
umiesz,573
interesy,573
wszystkimi,573
silny,573
prosze,573
bank,573
wyobrazić,573
potrzebna,573
moge,573
przyjaciółka,573
zmęczony,573
bezpieczna,573
potrzebować,573
klubu,573
niezbyt,573
komputer,573
nieprawdaż,573
impreza,573
wróć,573
byliście,573
najlepszą,573
siłę,573
pociąg,573
szkoła,573
przeszłość,573
normalnie,573
okazało,573
oczywiste,573
bezpieczny,573
wyjechać,573
zero,573
następne,573
gościem,573
czekajcie,573
pistolet,573
wiedziałaś,573
zapach,573
używać,573
doszło,573
drużyny,573
dan,573
waszych,573
wyluzuj,573
idealnie,572
tatuś,572
biorąc,572
łatwiej,572
pieprzyć,572
